word,count
näitleja,2913
ðerif,2911
hale,2909
summa,2907
kõrgus,2889
trikk,2882
tegija,2881
täna_päev,2879
d,2870
koopia,2867
olemine,2864
õnnitlus,2863
maagia,2861
jook,2853
nõu_kogu,2849
kompanii,2847
arvamus,2847
kohting,2846
gei,2843
papa,2843
tehnoloogia,2839
minevik,2839
osa_riik,2838
köök,2836
detektiiv,2834
preester,2828
heli,2820
risk,2817
puhkus,2816
rida,2809
pruut,2809
protsent,2805
neiu,2802
joon,2797
minek,2787
kurja_tegija,2779
järv,2775
neeger,2768
saamine,2763
tehing,2761
vihm,2760
tara,2751
ilm,2747
kurt,2745
rada,2741
sõja_vägi,2732
kuramus,2730
baas,2730
osakond,2726
York,2717
robot,2710
jalg_pall,2694
pulm,2691
kõri,2686
venelane,2682
pakk,2679
täht,2677
üksus,2676
saatan,2675
mehhiko,2672
põrand,2668
and,2667
admiral,2659
test,2646
õpilane,2632
lill,2631
patsient,2631
talu,2625
hulk,2624
kokku_sattumus,2614
paat,2607
austus,2600
fänn,2598
udu,2595
sita,2593
meri,2591
Frankie,2585
kirik,2582
häire,2581
haigus,2578
dokument,2574
restoran,2573
kamp,2572
lita,2564
kätte_maks,2561
kontakt,2560
keskus,2559
riist,2556
kabinet,2554
grupp,2552
sell,2536
hoiatus,2528
kutse,2523
pärast_lõuna,2518
kesk_kool,2516
kuri,2511
ooh,2508
issake,2496
telekas,2489
lähedane,2486
trepp,2483
reede,2459
välja_kutse,2457
vestlus,2457
kulul,2455
kilp,2453
projekt,2451
sakslane,2446
salaja,2437
gaas,2435
tase,2435
dexter,2432
sild,2431
kõrv,2431
kong,2430
käik,2429
vampiir,2427
lahing,2406
emand,2400
tasku,2393
krahv,2387
se,2382
mõrvama,2382
mootor,2381
nädala_vahetus,2379
suvi,2376
ring,2374
põmm,2373
lask,2373
palve,2371
inimkond,2366
rea_mees,2366
mägi,2361
pilv,2353
ahv,2352
pudel,2350
vorm,2348
tulemus,2336
s,2332
rott,2332
üle_jäänu,2326
mamma,2324
laut,2322
homo,2319
kaaslane,2315
käitumine,2314
spioon,2313
pime,2311
deemon,2308
kasi,2305
pahandus,2300
lau_päev,2293
vale,2292
tegevus,2291
saba,2291
valve,2288
sõbranna,2282
viide,2279
etendus,2279
kilo_meeter,2270
lõug,2270
legend,2269
omane,2268
võlur,2266
kelder,2256
müts,2255
tv,2251
liin,2250
hädaolu_kord,2250
tina,2248
prill,2247
luuser,2245
kiirus,2243
isu,2241
alkohol,2238
kobi,2236
seltsi_mees,2228
universum,2227
kepp,2220
pihk,2214
palk,2210
olend,2207
plahvatus,2206
siin_kandis,2205
Potter,2205
katus,2197
juut,2196
a,2196
paist,2196
sõit,2192
kari,2190
vastu_tasu,2187
tühi_asi,2187
seade,2184
sherif,2176
lapse_hoidja,2165
kokk,2164
neits,2163
küüt,2162
kuberner,2150
pilet,2150
damon,2149
vahetus,2147
loll_pea,2146
turvalisus,2140
sajand,2139
ette_panek,2137
vaade,2136
kere,2132
surnu,2131
alf,2128
komme,2121
mõrd,2119
hal,2117
liikumine,2114
mada,2112
vajadus,2110
püss,2108
proov,2104
koos_olek,2103
sent,2103
enese_tapp,2101
hoo_aeg,2095
vann,2092
päästik,2089
juhtunu,2085
loss,2084
naeratus,2080
esmas_päev,2078
jumaluk,2075
frank,2073
pesu,2071
varustus,2069
kuss,2067
ravim,2065
lõvi,2060
roll,2060
püstol,2052
prügi,2047
ho,2045
raskus,2041
koridor,2038
hunnik,2038
suudlus,2038
kohver,2038
abi_elluma,2033
piirkond,2032
püha_päev,2026
tiiger,2026
ekspert,2019
kauboi,2017
ori,2016
needus,2015
tiim,2013
ajastus,2011
sõrmus,2011
viski,2004
trenn,2003
mister,2000
stu,2000
arv,1991
tualett,1987
kõla,1982
von,1981
plika,1980
kest,1976
kama,1969
cm,1966
rakett,1965
müür,1964
allikas,1960
jaam,1958
naaber,1954
väike_mees,1954
bassein,1954
vägi,1953
kogemus,1952
paigale,1951
tants,1950
juhus,1948
kaup,1939
karistus,1939
park,1937
jura,1930
tool,1926
i,1920
türa_pea,1918
maine,1912
teadmine,1910
rääkimine,1898
paus,1898
kaotus,1890
tegelane,1889
teenistus,1887
monsieur,1886
tervitus,1882
rohi,1879
tulnukas,1878
sõdalane,1878
tulek,1871
na,1868
ülikond,1866
intervjuu,1863
aah,1861
haud,1858
sita_kott,1857
pere_mees,1856
järje_kord,1850
poliitika,1850
Ameerika,1848
jäätis,1842
valitseja,1839
kaitsja,1838
aite_hh,1837
post,1835
pimedus,1833
vool,1832
välk,1832
teadlane,1832
sugu,1830
uhkus,1827
moodus,1826
rämp,1824
meele_heide,1819
terve,1819
show,1819
kvartal,1819
elukas,1819
varandus,1818
CTU,1818
jaht,1817
juust,1813
sugulane,1812
kurjus,1810
kunst,1809
tiss,1805
kodanik,1802
mängija,1802
eeter,1801
rand,1800
sula_raha,1799
kütus,1794
koordinaat,1793
kirjanik,1792
võitleja,1789
torn,1786
tüdruk_sõber,1783
teadus,1780
kade,1778
tahe,1777
söök,1767
narkots,1766
kallim,1766
mõrtsukas,1764
jaoskond,1763
haav,1762
tass,1762
töötaja,1759
kallis,1755
asjata,1753
annet,1751
jo,1750
vähk,1750
ase,1748
katastroof,1745
misasja,1737
leib,1731
kook,1731
labor,1729
kaal,1728
rock,1726
saabas,1725
mürk,1723
minister,1722
ees,1720
rüütel,1716
Shrek,1713
poisike,1710
Kristus,1706
saak,1702
kihlatu,1698
kummitus,1698
alus_pesu,1696
London,1696
kaunitar,1696
leidmine,1694
jung,1689
vastu_panu,1689
wc,1687
munn,1685
oma_pea,1685
kunstnik,1683
pea_valu,1682
palavik,1681
võistlus,1680
sõrme_jälg,1674
sisu,1673
tulistamine,1672
surve,1670
maal,1670
kohustus,1669
narkootiku,1668
pind,1667
lava,1667
hoora_poeg,1664
iludus,1662
stiil,1662
rööv,1660
suhtumine,1654
lehm,1651
maakond,1649
mask,1645
tipp,1642
impeerium,1642
pass,1640
tiib,1640
laager,1639
bingo,1638
töö_koht,1636
päästmine,1636
pettuma,1635
pett,1631
laske_moon,1630
pitsa,1629
elajas,1626
eksitus,1626
hommiku_söök,1623
härras_mees,1623
puur,1621
mobiil,1620
assistent,1619
peo,1618
vald,1615
sekretär,1609
laks,1603
levi,1603
sass,1596
blond,1595
gandalf,1594
seif,1594
õli,1592
tahtmine,1591
müra,1588
hai,1588
raiskamine,1587
all_kiri,1587
võlge,1585
rää_ging,1579
moment,1575
alustus,1572
id,1568
juhtimine,1560
huul,1555
ase_president,1553
sassis,1552
kiis,1552
aed,1551
raamatu_kogu,1548
raibe,1547
jedi,1546
vana,1546
kapral,1543
kenake,1542
galaktika,1540
yo,1540
eri_agent,1538
tragöödia,1532
küpsis,1532
kannatus,1529
kaksik,1527
armuke,1527
võte,1527
hais,1527
uurimine,1524
kino,1524
pettumus,1522
kapp,1521
vanne,1519
janu,1519
kokaiin,1516
hot,1516
spartacus,1515
jälile,1512
auto_juht,1512
tõber,1509
kung,1509
kroon,1509
kaduma,1508
rooma,1507
oskus,1507
lumi,1504
hurraa,1504
looja,1503
liit,1502
õiglus,1497
rind,1497
sümbol,1495
saatja,1493
da,1493
avaldus,1492
suurus,1491
pesa,1491
loits,1489
kg,1489
terrorist,1489
laine,1488
karp,1486
liikvel,1484
positsioon,1483
ohutus,1482
teisi_päev,1482
pojake,1480
pension,1478
apr,1477
õppe_tund,1477
üritus,1477
protsess,1474
jänes,1473
kõrb,1470
em,1467
vanni_tuba,1457
selts,1456
aja_kirjanik,1455
luud,1455
siht,1453
ette_kandja,1452
teekond,1451
tehnika,1450
õeg,1449
hiilgus,1449
profiil,1445
kogus,1442
helde,1442
läbi_rääkimine,1441
seal_samas,1441
GPS,1441
tuttav,1440
raisk,1439
määr,1437
paanika,1434
tablett,1429
taga_järg,1426
luure,1421
roti,1420
sulg,1418
oma,1417
magamis_tuba,1417
loodus,1413
okse,1412
avarii,1411
bensiin,1410
kesk,1409
ratas,1405
nelja_päev,1404
nälg,1401
õudus_une_nägu,1401
kaela_kee,1399
kukkuma,1399
seisund,1397
pea_minister,1395
peig_mees,1394
muru,1394
lahk,1393
terror,1393
päästeke,1392
olemas_olu,1391
koletis,1387
lubadus,1384
pinge,1383
raha_kott,1381
soeng,1381
marss,1381
rool,1380
elanik,1377
temperatuur,1376
vanus,1373
kostüüm,1373
mi,1370
solvuma,1370
tola,1369
raport,1369
valiant,1366
näss,1363
teener,1361
lohe,1361
toimik,1361
bänd,1357
batman,1354
oode,1354
toetus,1353
igavik,1350
kindlustus,1349
pulss,1349
kinnis_vara,1348
seest_poolt,1347
lift,1346
kuning_riik,1346
maffia,1345
elekter,1345
pesa_pall,1340
pante_vang,1339
veidrik,1339
tingimus,1338
komm,1335
kahtlus,1333
heli_kopter,1332
ment,1332
telefoni_kõne,1330
komissar,1329
nukk,1328
tank,1326
rumalus,1324
kaos,1324
usaldus,1321
välimus,1320
joot_raha,1319
natuke,1316
füürer,1315
keiser,1313
papp,1313
madal,1312
vasta,1311
lurjus,1311
abiline,1311
pea_tükk,1309
reklaam,1308
lärm,1306
nõu_anne,1306
reporter,1303
farm,1302
koorem,1301
tähe_värav,1300
nägemus,1300
reaktsioon,1300
kai,1300
väärtus,1297
alus,1295
kohvik,1295
laen,1294
patt,1293
elatis,1293
materjal,1293
toll,1292
tugi,1290
trell,1289
tðempion,1287
vanni-tuba,1287
saade,1287
liiv,1286
jart,1284
aja_kiri,1282
au_hind,1281
kallas,1280
ajastu,1279
suhkur,1279
täis_kasvanu,1278
teave,1277
lips,1274
kinnitus,1274
aku,1273
iva,1272
kodu_maa,1270
väljak,1270
konks,1268
sünd,1267
seletus,1264
esindaja,1263
kosmos,1262
peen,1261
kesk_linn,1261
viin,1259
aru_saamatus,1259
mere_vägi,1258
kindlus,1257
kaas_tunne,1257
süütu,1257
stop,1256
juunior,1255
mantel,1254
bla,1253
hea,1252
kopter,1252
man,1249
nõrkus,1248
hall,1247
taust,1245
selja,1245
vastu_võtt,1245
käru,1244
aasia,1239
raev,1239
by,1236
liider,1236
kotkas,1236
sisse_pääs,1236
näide,1235
sündmus,1232
linnuke,1231
ligi_pääs,1231
töö_kord,1231
äri_mees,1230
jalgsi,1229
hiir,1229
saabumine,1227
mõistatus,1224
t,1224
konstaabel,1222
laevastik,1222
versioon,1222
pärit_olu,1219
komitee,1218
oda,1217
vastutus,1217
süütud,1216
kohtamine,1215
psühhiaater,1213
ühiskond,1213
juurde_pääs,1211
mai,1210
sõprus,1209
süüdistus,1209
erinevus,1209
ees_kuju,1209
hea_olu,1208
homsen,1207
jakk,1205
raadius,1204
lint,1203
kanep,1203
amet,1203
tera,1202
lipp,1201
pühkima,1200
tai,1200
suur_saadik,1200
issand,1200
golf,1198
draakon,1198
fu,1197
diivan,1197
toost,1196
elamine,1196
tige,1195
kuulsus,1195
rumal,1192
turva_vöö,1192
mölakas,1191
kink,1190
seer,1188
vägi_vald,1187
ustav,1187
maks,1185
käe_raud,1185
peik,1185
pant_vang,1184
mudel,1183
võimus,1183
limonaad,1182
nool,1180
tantsija,1179
üür,1179
noor,1179
reaalsus,1178
kutsikas,1177
trahv,1176
võrk,1174
ette,1174
fail,1172
jurist,1172
kloun,1172
aine,1172
eru,1171
staar,1169
atmo_sfäär,1168
kampaania,1166
hea_meel,1163
mahl,1163
võmme,1162
ligidal,1161
käsitsi,1161
kolleeg,1160
press,1158
leht,1157
korv,1157
mileet,1157
halastus,1155
aste,1155
kasiino,1155
kooma,1154
väike_vend,1153
vöö,1153
seiklus,1150
põgenemine,1150
paadis,1150
jooks,1146
narr,1145
publik,1143
uss,1143
miinus,1141
jaah,1140
süst,1140
talv,1140
turg,1137
objekt,1134
ulatus,1133
mängimine,1132
supp,1131
naps,1130
sihik,1130
barbie,1129
abi_vägi,1129
selgus,1128
meedia,1128
teenija,1126
alarm,1126
heakene,1126
kuhuk,1122
tasa_kaal,1119
pääst,1119
mõtlemine,1119
matus,1119
pisar,1118
asi_tõend,1117
friik,1116
köis,1114
kaklus,1112
kirstu,1110
päevik,1110
auto_gramm,1108
kirg,1108
vihane,1108
õu,1107
part,1106
panus,1106
ime_torg,1106
büroo,1105
teadvus,1105
tunnel,1104
lesb,1104
internet,1104
sodi,1103
muutus,1102
kuulu_jutt,1102
paari_mees,1101
valge,1100
stseen,1100
tisse,1099
heroiin,1099
eelis,1098
varas,1096
seos,1095
kava,1094
do,1091
juuli,1090
kaitsmine,1090
pervert,1089
saadett,1089
CD,1088
turva_mees,1087
sära,1087
tobu,1087
maa_kera,1086
palee,1084
liik,1083
vande_nõu,1083
toode,1082
motell,1081
reisija,1081
kaste,1081
segu,1079
hullus,1078
tropp,1077
kopp,1076
eine,1075
mäda,1071
dog,1070
lause,1070
pere_konnanim,1066
Mehhiko,1066
strateegia,1065
luna_raha,1065
del,1063
variant,1063
ise_loom,1062
vere_rõhk,1061
vegane,1058
tagasi_tee,1056
tibu,1055
võõras,1055
ego,1053
hommiku-söök,1052
ser,1051
main,1049
ihu,1049
anakin,1049
hm,1048
pärija,1047
käki_tegu,1047
rivi,1047
ämblik,1047
šerif,1046
piraat,1045
duði,1045
au_tasu,1045
egiptuse,1045
psühhopaat,1045
vastane,1044
sool,1043
äratus,1043
taha,1042
aare,1039
prokurör,1038
mängu_asi,1038
traditsioon,1037
tätoveering,1036
mart,1034
õlg,1033
õng,1032
avalikkus,1032
paradiis,1030
lesk,1030
ra,1030
kalju,1028
rivv,1027
satelliit,1026
tibuke,1024
maan_tee,1024
juhis,1024
julge_olek,1024
kinnis_idee,1023
kurk,1021
hertsog,1021
fantaasia,1020
üla_korrus,1020
saast,1020
kesk_öö,1019
e,1019
suur,1018
varju_paik,1017
väli,1017
tolm,1016
muide,1016
shh,1016
iga,1015
edu_samm,1013
juures_olek,1012
eikse,1011
pea_korter,1011
pärdik,1011
partei,1011
DVD,1010
privaatsus,1009
putukas,1007
sööt,1006
märge,1006
trooja,1005
snaiper,1005
garanteerin,1004
vaate_pilt,1004
järel_valve,1003
all_korrus,998
dušš,997
hoidja,997
nöör,996
rikkumine,995
pastor,995
tark_pea,992
koidik,991
duðð,991
seeria,989
liiast,989
tekk,987
kiip,986
jalust,986
mäss,985
artikkel,985
kolma_päev,985
joodik,984
tseremoonia,984
õnnistus,982
retsept,982
liiklus,982
juhatus,982
esi_mees,982
jõudmine,982
vahend,981
tuling,980
prantslane,980
seltskond,980
kasv,980
Ip,980
pööre,979
tükike,979
põlv,979
rämps,979
kautsjon,978
reverend,978
whad,978
raud,978
lõhe,977
süli,977
insener,977
detail,976
kops,976
narkootikum,976
stress,975
tõe_näosus,974
oma_vahe,974
unts,973
kadumine,971
võlg,971
tee_mant,968
habe,968
treening,968
sõiduk,967
teemant,965
pist-oda,965
hobi,964
up,963
matemaatika,963
hoor,963
liigutus,963
veo_auto,963
kergendus,962
kang,961
hanniba,960
sõlm,959
organisatsioon,959
mokolaad,958
muda,957
parun,956
tähendus,956
hi,955
autor,955
emane,954
vale_vorst,954
vaba_riik,953
orav,953
love,953
puri,953
tarve,952
konto,952
aja_leht,952
hapnik,951
ümbrus,951
point,951
emme,950
kitarr,949
top,949
nohik,948
munk,947
inglane,947
rõhk,947
päästja,946
väärakas,946
käsutus,946
sektor,945
ostja,943
lõdvestu,943
vunts,943
lahutus,942
reetmine,941
L.A,941
palga_mõrvar,941
jumalanna,941
kongress,940
uudis_himu,939
kits,938
paavst,936
m,934
aplaus,934
vaimustus,934
dea,932
oktoober,931
min,931
haldjas,931
peegel,930
rist,930
põgi,929
koristaja,929
lirv,927
kasutamine,926
litt,925
eksperiment,924
coulson,922
kinnas,922
politsei_ülem,922
villa,921
ma'am,920
veok,920
sport,919
varu,918
murra,918
vahe_rahu,916
homm,916
õnneseen,915
lõime,914
käsi_kiri,914
kokku_saamine,914
tingimisi,914
tsoon,913
too,913
vili,912
vaheldus,912
üksik_asi,910
jõkk,910
väljend,909
tulistaja,909
laulja,909
parkla,907
norm,907
savi,907
ist,907
magu,906
riba,906
jutu_ajamine,905
tuum,905
eri_ala,905
echo,904
go,904
üle_kanne,902
kitse,902
röövimine,902
asjandus,902
magamis-tuba,901
ava,900
äär,900
konksu,900
sala_sõna,898
osake,898
vets,898
revolutsioon,897
lapse_laps,896
galact,896
narkar,896
rabi,894
raamatu_pidaja,893
euro,892
potentsiaal,890
oni,889
lähk,889
lapse_põlv,889
kasvaja,888
muu,888
nigel,888
operaator,887
käe_võru,887
välja_valitu,887
roomlane,886
raud_tee,886
mäss_aeg,886
patrull,884
mis_tahes,884
rekord,884
ciao,883
mayday,883
liitlane,883
kiskja,882
SG-1,882
kull,882
vennike,882
muuseum,882
chi,881
üks_ainus,880
protokoll,879
SS,878
minun,878
kevad,878
liig,877
koobas,876
müüt,875
sümptom,875
meditsiin,874
kond,873
haid,872
kasum,872
gay,871
tunnistus,871
puutu=ge,869
rass,869
türk,869
kujutlus_võime,868
hallow,868
lugemine,867
peal_kiri,867
ette_aste,867
kuu_päev,867
klaver,866
aktsent,866
nupp,865
kuppel,865
kiiver,865
hävitaja,864
senjoor,864
kardin,863
agentuur,862
hukk,862
südame_tunnistus,861
il,860
tõestus,860
katk,860
kera,857
isiksus,857
koka,857
kelner,856
hüpe,856
hani,856
korv_pall,855
vise,855
personal,855
kaab,855
prostituut,855
analüüs,854
kasu_isa,854
pühak,854
kära,853
kandidaat,853
kombinatsioon,853
situatsioon,851
koloonia,851
hiinlane,850
poIe,850
porno,848
sohk,848
ohoo,847
laad,846
venna_poeg,845
ball,844
ainus,844
lammas,843
lõpetamine,841
chan,840
heldus,840
tark_vara,840
pääs,840
karjuma,839
erin,839
saal,838
vaper,838
kahtlus_alu,837
lakk,837
sõnake,837
silt,837
toppima,837
si,836
enese_tunne,836
otsimine,836
Pariis,836
täkk,835
välja_mõeldis,833
jõus,833
olevus,832
toa_kaaslane,832
märgu_anne,832
roostes,831
seriaal,831
ämbli_kmee,831
order,830
pauk,830
jaamas,830
taim,829
nats,828
tööline,828
selgelt_nägija,828
hell,828
luuk,828
troon,828
täis_kuu,827
ahi,824
lilla,824
must,823
süütus,823
demo_kraatia,821
metall,821
hüpa=ke,821
musi=ke,821
koda,819
dugu,819
aprill,818
omand,818
tsivilisatsioon,817
harjuma,817
ilme,816
skyler,815
mark,815
sadam,814
superman,814
puna_pea,814
pan,813
lehe_külg,813
sheriff,813
krahvinna,813
mani_aak,812
soovitus,811
imperaator,810
motiiv,810
bin,809
hambaar,809
rebane,809
vaga,809
töö_riist,808
mulder,808
subtitl,807
küünal,807
november,806
nädu,806
iha,805
kahtlus_alune,804
äss,804
tsirkus,804
lihunik,803
nukuke,803
haise,803
art,802
nõusse,802
waith,801
hüüd_nimi,801
konn,799
untransla=te,799
moog,798
küüs,798
kaks,798
kavatsus,798
piibel,797
kütt,797
valimine,796
ihu_kaitsja,795
napoleon,794
pääsemine,794
riietuma,793
tuks,792
tasand,792
prioriteet,791
kriis,791
piin,791
elu_tuba,791
spetsialist,791
peni,791
algaja,791
täht_aeg,790
röövel,789
kat,788
mache,788
külon,787
kaod,787
september,786
kuna,786
hõim,786
kulla_kall,784
pann_kook,783
kirst,783
start,783
protseduur,783
sisse_tungija,783
pizza,783
ütlus,782
nõunik,781
rihm,780
nõel,780
kirves,779
meedik,778
pätt,778
kohtuma,778
hagr,777
ese,777
persevest,777
meetod,776
kukal,776
peatamine,776
alluvus,776
karm,776
kultuur,776
korraldus,775
murdock,775
sõberus,775
kolledþ,775
aasta_päev,774
hip,774
tugevus,774
suva,774
lenn,774
raund,773
kasutus,773
ühe_sõnaga,772
kaubik,771
õun,771
tõe_otsija,770
süüdlane,769
võlu,769
aru_saam,769
kuri_tegevus,768
Bill,768
