word,count
džeka,96
sargs,96
doktors,95
liktenis,95
pudele,95
enerģija,95
pasts,95
uzbrukums,94
koledža,94
krievs,94
henk,94
piedošana,94
gs,94
gatavība,93
rezerve,93
deva,93
uzskats,93
roze,93
vētra,93
papīrs,93
glezna,92
grīda,92
noklausīšanās,92
sods,92
tualete,92
tiesnesis,91
vēsture,91
ziemelis,90
nazis,90
klājs,90
klase,90
vecmāmiņa,90
anglis,90
mesje,89
kabata,89
mēness,89
valdība,89
laiva,89
štats,89
dzīvnieks,89
redzēšanās,88
planēta,88
misters,88
tirdzniecība,87
upe,87
ārkārtas,87
uzņēmums,87
ola,87
liecinieks,87
mēģinājums,87
kāpnes,87
zobens,87
vienatne,87
avots,86
kalns,86
seržant,86
āda,86
ātrums,86
šovs,86
novērošana,86
vāci,86
deguns,86
ziema,85
pakaļa,85
būšana,85
sals,85
franči,85
johaidi,85
kosmoss,85
viń¹,84
mīļumiņš,84
stūris,84
augstība,84
tavuprāt,84
lāce,83
aģente,83
deja,83
zizle,83
bauma,83
daba,83
taksis,83
vilciens,82
austrumi,82
vinš,82
gaļa,82
pistole,82
tante,82
tauta,82
glāze,82
vine,81
karte,81
ārpuse,81
lode,81
virsotne,81
drauds,81
mūžam,81
skaņa,81
līmenis,81
acumirkle,81
pavēle,81
vilks,80
ierīce,80
krekls,80
stulbenis,80
rinda,80
vīns,80
profesors,80
atvede,79
pils,79
glābšana,79
klausule,79
laukums,79
lapa,79
bāze,79
mērs,79
šokolāde,79
vārti,79
stūre,78
uzgaide,78
simts,78
viesis,78
tips,78
melis,78
līnija,78
avārija,78
dienests,77
apklusts,77
dzīvoklis,77
rietumi,76
mirt,76
vairums,76
pavēlnieks,76
soma,76
izrāde,76
lods,76
milzu,76
apdrošināšana,76
ēzele,76
skaits,75
metāls,75
atbalsts,75
fotogrāfija,75
uzvalks,75
karaļa,75
deile,74
padome,74
veselība,74
krasts,74
slava,74
fakts,74
krūts,74
darbinieks,74
kakls,74
zvaigzne,73
divatā,73
pūķis,73
brūs,73
rīcība,73
ķīnietis,73
vasara,73
detaļa,72
forma,72
darbiņš,72
beisbola,72
ceļojums,72
okeāns,71
dārgumiņš,71
bilde,71
brilles,71
burvestība,71
uzticība,71
lēdija,71
robots,71
jūdze,71
priekšnieks,71
kuš,71
lamata,71
izeja,71
bars,70
loceklis,70
gonna,70
vadība,70
apgabals,70
dusmas,69
duša,69
dzelzs,69
darbība,69
mākslinieks,69
meistars,69
trauksme,69
triks,69
izredze,69
atšķirība,69
klana,68
vins,68
vājprāts,68
degviela,68
kompānija,68
biedrs,68
noziedznieks,68
puķe,68
vēzis,68
rezultāts,68
vadītāja,67
ezers,67
kareivis,67
liecība,67
īpašums,67
dzinējs,67
vanna,67
bērnība,67
skolotājs,67
bagātība,67
saimnieks,66
sudrabs,66
nepatikšanās,66
norma,66
pārtika,66
negadījums,66
briesmonis,66
vińa,66
kaimiņš,66
jebkur,65
čeka,65
tedijs,65
upuris,65
programma,65
nometne,65
grieķis,65
vajadzība,65
krāpšana,65
nelaime,65
subtitrs,64
augšstāvs,64
vads,64
šodiena,64
adrese,64
panika,64
futbols,64
klints,63
smaids,63
klātbūtne,63
pasaka,63
virtuve,63
misija,63
nams,63
nosaukums,63
mēle,63
dati,63
ķeza,63
prāvs,62
dakteris,62
kaste,62
viōs,62
skūpsts,62
dators,62
šausmas,62
princis,62
stils,62
pārmaiņa,62
nuja,62
bārs,62
komandieris,62
papi,62
zvārgulīt,62
kazino,61
brālēns,61
brauciens,61
iespaids,61
rādīt,61
doktore,61
drosme,61
solījums,61
raķete,61
detektīvs,61
zināšana,61
ebrejs,61
nodevējs,60
skābeklis,60
pieredze,60
gāze,60
pagrabs,60
kino,60
ēna,60
lāsts,60
baznīca,60
ģenerālis,59
sekas,59
sabiedrība,59
lords,59
kleita,59
Ev,59
banda,59
uzvārds,59
laulība,59
cikos,59
vēlēšanas,59
ass,59
skapis,59
čempions,59
brits,58
piens,58
medicīna,58
poga,58
balle,58
vidusskola,58
foto,58
krāpnieks,58
pirāts,58
starpība,58
caurums,58
kārl,58
apakša,58
lzbeidz,57
iebildums,57
ģenerāle,57
pulkvede,57
talants,57
klubs,57
troksnis,57
zona,57
tilts,57
ope,57
grāds,57
nafta,57
brīdinājums,57
kārts,57
leitnant,57
riņķis,56
ilgs,56
ļaunums,56
uzvarētājs,56
ticība,56
vadonis,56
jaunums,56
pilots,56
ba,56
pērtiķis,55
autobuss,55
kontrole,55
zobārsts,55
finanses,55
nr,55
niks,55
sirsniņš,55
cilvēce,55
kājsprādze,55
spoks,55
draņķis,55
pavediens,55
viedoklis,55
dirss,55
atgriešanās,55
plecs,54
als,54
pieeja,54
teorija,54
internets,54
gļēvulis,54
mēsla,54
spēlētājs,54
kauls,54
spānis,53
priekšroka,53
akcija,53
restorāns,53
līgava,53
ūsa,53
simbols,53
grūtība,53
lauks,53
mīlulīt,53
zvērests,53
ieroča,53
iabe,53
iestāde,53
tornis,53
viņs,53
atslābsts,53
auss,52
skatiens,52
gejs,52
parks,52
elektrība,52
sitiens,52
apstāklis,52
tehnoloģija,52
valdnieks,52
modelis,52
stulbums,52
maikl,52
saikne,52
meista,52
tīģeris,52
leģenda,52
lidojums,52
izmeklēšana,51
treneris,51
reputācija,51
vińe,51
maiņa,51
reste,51
apmaiņa,51
ieeja,51
televizors,51
valks,51
tests,51
kilometrs,51
seifs,51
kārene,51
mērglis,51
ciešana,51
karogs,51
šķiršanās,51
bībele,51
joma,51
maska,51
pārsvars,51
šerifs,50
virsnieks,50
atbildība,50
persona,50
klusums,50
dārgums,50
b#ts,50
radījums,50
ciems,50
attieksme,50
zemūdene,50
vērtība,50
mēsle,50
alga,50
ielaušanās,50
bērniņš,50
fantoms,49
konts,49
prince,49
reklāma,49
masa,49
likme,49
Blū,49
dārzs,49
ļāve,49
šaubas,49
rakstnieks,49
departaments,49
krusts,49
kustība,49
attēls,49
laumiņš,49
kurss,48
motors,48
asara,48
sniegs,48
virve,48
brītiņš,48
direktors,48
projekts,48
nelietis,48
jūdžs,48
labums,48
kaps,48
metro,48
balva,48
būtība,48
medaļa,48
garums,48
mūsdienas,47
interese,47
trakums,47
vairogs,47
pašnāvība,47
žurka,47
maize,47
sacīkste,47
kokaīns,47
karjera,47
risks,47
akls,47
svētība,47
miesa,47
šampanietis,47
miegs,47
lesli,47
izsekošana,46
dibens,46
loma,46
spīts,46
summa,46
smaka,46
čis,46
īpašnieks,46
tablete,46
pūlis,46
brīvdiena,46
paps,46
lidosta,46
papildu,46
bads,46
bēda,46
nospiedums,46
maršal,46
nieks,46
sveikā,46
bingo,45
pumba,45
paveice,45
spiegs,45
tunelis,45
nodoklis,45
kalps,45
pēcpusdiena,45
pērle,45
daudzums,45
daikts,45
cm,45
grēks,45
beisbols,45
dēlis,44
nervs,44
zādzība,44
alfa,44
meiča,44
sprādziens,44
būtne,44
takers,44
derība,44
aizsegs,44
fra,44
jauda,44
ugunsgrēks,44
suga,44
noliktava,44
slimība,44
maģija,43
dienasgrāmata,43
atriebība,43
līdzjūtība,43
nacists,43
aktieris,43
labunakts,43
teritorija,43
Bībele,43
kūka,43
izlase,43
prece,43
spiediens,43
čūska,43
saite,43
laupīšana,43
spārks,42
mamuts,42
papildspēks,42
pateicība,42
pilsonis,42
muzejs,42
skots,42
majestāte,42
majors,42
rits,42
murgs,42
džungls,42
prasība,42
tērps,42
sezona,42
stikls,42
pārtraukums,42
saldumiņš,42
sakritība,42
skaidrība,41
skaistule,41
zīmīte,41
viltojums,41
sula,41
resns,41
penis,41
universitāte,41
alkohols,41
vakardiena,41
tima,41
vēsts,41
orderis,41
milti,41
atlīdzība,41
šoferis,41
mednieks,41
puteklis,40
plauksta,40
inde,40
cilvēkēdājs,40
flote,40
kopija,40
pagalms,40
pārpratums,40
pusnakts,40
tuksnesis,40
transports,40
torte,40
izlaidums,40
prese,40
zālīte,40
rēķins,40
pensija,40
pludmale,40
krēsls,40
terorists,40
iedzīvotājs,40
brālība,40
rēgs,40
ķēriens,40
vēlme,40
sagadīšanās,40
medības,40
notikums,39
.es,39
metiens,39
cūka,39
heja,39
lelle,39
aste,39
gadsimts,39
brašule,39
padauza,39
garša,39
stacija,39
svētki,39
pīrāgs,39
guļamistaba,39
autors,39
cigarete,39
emocija,39
bēres,39
āmurs,39
objekts,39
siers,39
virvis,39
procents,39
stīvs,39
rūķis,38
latvietis,38
mēsls,38
ją,38
laumiņa,38
palīdzējs,38
lapsa,38
feja,38
siens,38
organizācija,38
labdarība,38
parādnieks,38
lifts,38
līdzeklis,38
skaistums,38
plūškoks,38
puisīt,38
parole,38
govs,38
lūpa,38
fans,38
spārns,38
visums,38
šis,38
stulbene,38
standarts,38
slepus,38
šāviens,38
tērauda,38
ķēde,38
cilvįks,37
vergs,37
saistība,37
nogale,37
strāva,37
miss,37
vijole,37
līga,37
informators,37
meitēns,37
kalējs,37
bļāviens,37
vācietis,37
aizstāve,37
savvaļa,37
seržants,37
portfelis,37
septembris,37
sveika,37
āķis,37
monēta,37
mode,37
gaile,37
reakcija,37
kale,37
klans,37
drudzis,37
slazds,37
izpēte,37
cukurs,37
iekšas,36
ķīlnieks,36
viesības,36
izdevība,36
pavasaris,36
kaudze,36
humors,36
ierašanās,36
paraksts,36
rītvakarš,36
režisors,36
svars,36
gas,36
muļķe,36
sacensība,36
pamats,36
samaksa,36
federāle,36
pica,36
ministrija,36
vip,36
zinātnieks,36
zeķe,36
vēlēšanās,36
dīvāns,36
apģērbs,36
jūtas,36
žetons,36
žēlastība,36
betmens,36
atpakaļceļš,36
sarežģījums,35
lepnums,35
jūlijs,35
kodekss,35
golfs,35
ārprāts,35
tituls,35
maksa,35
mammīte,35
dūms,35
zinātne,35
pārkāpums,35
viskijs,35
īsziņa,35
zaudējums,35
mīļs,35
koordināta,35
šahs,35
saldējums,35
datums,35
rekords,35
ietekme,35
mm,35
pase,35
uzvedība,35
smarža,35
lādīte,35
čoms,35
palaide,35
šerifa,35
kļūme,35
izjūta,34
pagaidu,34
šon,34
atstājs,34
metode,34
bēgšana,34
pārstāvis,34
neliete,34
izdzimtene,34
uzraksts,34
dēliņš,34
prokurors,34
sviests,34
līderis,34
cepums,34
maitasgabals,34
peļņa,34
pagāns,34
loze,34
pretošanās,34
raize,34
cūkkārpa,34
liesma,34
televīzija,34
pretinieks,34
paute,34
enis,34
pacietība,34
apsardze,34
eņģelis,33
nomods,33
atpūta,33
bēgs,33
vista,33
rītdiena,33
apsūdzība,33
apkārtne,33
citplanētietis,33
starpa,33
rīkle,33
kvartāls,33
ministrs,33
bruņas,33
pankūka,33
keit,33
lūgšana,33
desmits,33
mikstūra,33
šūna,33
pildspalva,33
pazini,33
meitenīt,33
auglis,33
izskats,33
numur,33
pazeme,33
tasis,33
houks,33
māmiņš,33
eksperts,33
pulkvedis,33
helikopters,33
horkrusts,33
apskate,33
pārinieks,32
patvērums,32
maģijs,32
lūgums,32
toris,32
buča,32
neveiksme,32
stroķis,32
džentlmene,32
noskūpsts,32
ierindnieks,32
augstums,32
amats,32
pozīcija,32
laikmets,32
plēsonis,32
vēders,32
traucējums,32
apkaklīte,32
apkalpe,32
nekuriene,32
stārks,32
dvīnis,32
sviestmaize,32
nēģeris,32
bauda,32
trūkums,32
nūja,32
risinājums,32
temperatūra,32
daktere,32
elfa,32
paaudze,31
ala,31
katastrofa,31
bārda,31
rads,31
izteiksme,31
tosts,31
rajons,31
radītājs,31
kucēns,31
piekļuve,31
mazdēls,31
apspriede,31
martini,31
bžs,31
piedzīvojums,31
zagle,31
varbuut,31
smilts,31
direktorer,31
skumjas,31
džeja,31
has,31
sasniegums,31
mētelis,31
satiks,31
palmere,31
augusts,31
iedeve,31
tieslietas,31
keidze,31
pārruna,31
burts,31
kliente,31
mafija,31
kolēģis,31
īote,31
pāvests,31
noas,31
pērls,31
ferma,31
garāža,31
asistente,31
laiciņš,31
maiss,31
komplekts,30
kurls,30
kredītkarte,30
valstība,30
atraitne,30
gaita,30
pelni,30
iecirknis,30
parolis,30
rēga,30
varbut,30
process,30
zupa,30
paradīze,30
zellis,30
vietiņa,30
trieciens,30
iesauks,30
hlo,30
pastaiga,30
redze,30
ielūgums,30
variants,30
džungle,30
mārv,30
apliecība,30
ļautiņš,30
pusdienas,30
pasākums,30
karavīrs,30
sīkums,30
meitenīte,30
ieleja,30
paraugs,30
mēbele,29
pacients,29
svešinieks,29
galerija,29
tetovējums,29
panākums,29
noruna,29
gaume,29
rodže,29
sveiciens,29
barons,29
meklēšana,29
cilpa,29
mezgls,29
izmaiņa,29
obligācija,29
avīze,29
elements,29
palīdze,29
politika,29
konsultants,29
prasme,29
psis,29
sis,29
hm,29
konfekte,29
brūce,29
lūdze,29
rāms,29
pietura,29
atvaļinājums,29
opera,29
iztika,29
rasa,29
sūtījums,29
lesis,29
asistents,29
rādiuss,29
stress,29
colla,28
mārciņš,28
vāģis,28
pusstunda,28
teserakts,28
klēpis,28
sātana,28
mērce,28
haoss,28
ieguvums,28
klārcs,28
profesore,28
korporācija,28
bruņinieks,28
produkts,28
bumbiņa,28
aprīkojums,28
koncerts,28
padomju,28
krīze,28
komisija,28
virsaits,28
trauks,28
dīvainis,28
kg,28
skaistulis,28
medaljons,28
fonds,28
miljards,28
miesis,28
paaugstinājums,28
lāde,28
nodoms,28
noziedzība,28
lasis,28
kareive,28
alerģija,28
savienība,28
atkarība,28
autogrāfs,28
kauss,28
ēsma,28
disks,28
lauva,28
laboratorija,28
keita,28
čeks,28
džeds,28
svinība,28
spēlīte,28
novembris,28
ārplis,28
skuķis,28
spalva,28
students,27
ēters,27
jaunietis,27
protokols,27
rūpijs,27
augt,27
taka,27
villa,27
mūžība,27
biedrība,27
augs,27
vientiesis,27
josta,27
personāls,27
enerėija,27
jards,27
kubs,27
nadins,27
lietiņa,27
ģīmis,27
tēma,27
naids,27
bibliotēka,27
kvalitāte,27
mīlējs,27
saldums,27
dava,27
normen,27
bremze,27
vaigs,27
priekšmets,27
dzeršana,27
hercogs,27
izmērs,27
atbrīvošana,27
verķis,27
aizraušanās,27
resurss,27
zoss,27
tīkls,27
mājiens,27
g.,27
kasete,27
aizsegas,27
purns,27
grejs,27
krople,27
klasika,27
lops,26
melus,26
spīle,26
arests,26
kontakts,26
satelīts,26
busiņš,26
džentlmenis,26
jautrība,26
eksperiments,26
atlikums,26
saulrietis,26
satiksme,26
vill,26
tvinpīka,26
enkurs,26
kambaris,26
nags,26
atkritums,26
uzraudzība,26
meksikānis,26
decembris,26
lūka,26
sliede,26
lappuse,26
nulle,26
atvainošanās,26
rūpe,26
vilnis,26
tēvocis,26
rīs,26
sērija,26
gabaliņš,26
ieguldījums,26
paciņa,26
nodeva,26
labad,26
klejotājs,26
apmetne,26
cilts,26
jaka,26
japānis,26
veļa,26
mets,26
borts,26
ēzelis,26
sūdus,26
kokteilis,26
sers,25
maja,25
vardarbība,25
žurnāls,25
tēls,25
tētuks,25
draudzība,25
identitāte,25
aizdevums,25
pakāpe,25
pusdienlaiks,25
posts,25
pusgads,25
iekšiene,25
prāva,25
dumidors,25
raksturs,25
lecs,25
pandora,25
sēta,25
orks,25
griba,25
vinis,25
perija,25
strādnieks,25
pūles,25
r2,25
moka,25
ritenis,25
izmēģinājums,25
tradīcija,25
pieprasījums,25
svētdiena,25
sāls,25
rotaļlieta,25
teta,25
raunds,25
redaktore,25
zābaks,25
komisārs,25
jaunība,25
pazīme,25
kongress,25
enterprise,25
bungas,25
konference,25
jaunava,25
mezgli,25
piķis,25
izaicinājums,25
ke,25
ekskursija,25
instrukcija,25
plāksnis,25
keise,25
sanāksme,25
samaņa,25
policist,24
pasažieris,24
baseins,24
biksītes,24
ierinds,24
nojausma,24
ieradums,24
arābs,24
kopa,24
barība,24
braens,24
atgādinājums,24
pele,24
tiešsaiste,24
vizītkarte,24
kautiņš,24
burbulis,24
bura,24
sūdzība,24
sūdabrālis,24
apetīte,24
mācītājs,24
ķēniņš,24
zemestrīce,24
zaķis,24
pēcpuse,24
gūsts,24
taksometrs,24
stratēģija,24
ķirsis,24
sardze,24
spriedums,24
analīze,24
loks,24
ēģiptietis,24
aliņš,24
cents,24
pupe,24
palaišana,24
tehnika,24
priesteris,24
priekšlikums,24
skaistulīt,24
teiciens,24
vīruss,24
tâdįi,23
būrs,23
kaklasaite,23
rēta,23
atlaide,23
bagāža,23
viela,23
rācija,23
piektdiena,23
izmisums,23
đîs,23
sātans,23
reiss,23
padarīšana,23
vecītis,23
tracis,23
mājasdarbs,23
geto,23
apakšvele,23
nezvērs,23
piere,23
svinības,23
māršalis,23
dalībnieks,23
pakļautība,23
priedis,23
kostīms,23
spiedze,23
maijs,23
vērts,23
nāvessods,23
jauneklis,23
spēlmanis,23
kamdēlis,23
aizstāvība,23
bariņš,23
dimants,23
kambare,23
benzīns,23
tukšums,23
lempe,23
teātris,23
dejotājs,23
pene,23
perimetrs,23
savāds,23
personība,23
tīšām,23
pulss,23
aina,23
pārvalde,23
helikopteris,23
tērneris,23
pētījums,23
šoseja,23
nožēla,23
uzstāšanās,23
gēns,23
varavīksne,23
kompliments,23
aprīlis,23
pārrāvums,23
dūša,23
dublis,23
maltīte,23
dēka,23
ziepes,23
cirvis,23
bezmaksas,23
ziedojums,23
uzraugs,23
raidītājs,23
kaprāle,23
haizivs,22
sadarbība,22
dzīre,22
kompass,22
jahta,22
speciālists,22
lejuplāde,22
sirdsapziņa,22
rītausma,22
zieds,22
leitnants,22
nadāl,22
kaartiiba,22
pārdevis,22
apvienošanās,22
vāvers,22
elfs,22
jūrnieks,22
skolotāja,22
dumjš,22
kronis,22
varįts,22
vide,22
imperators,22
nasta,22
aktrise,22
medijs,22
veins,22
pais,22
malka,22
pārdošana,22
apziņa,22
īpašība,22
kovbojs,22
lūks,22
riepa,22
pieraksts,22
radinieks,22
versija,22
māmiņa,22
sestdiena,22
asmens,22
zīmogs,22
cīnītājs,22
kļūt,22
kąpŗk,22
asmenis,22
norāde,22
ābols,22
kārt,22
klucs,22
mauks,22
atlieka,22
relīze,22
teksts,22
prostitūts,22
veprs,22
porno,22
velve,22
gumija,22
rudens,22
jurists,22
ta^s,22
dziļums,22
rituāls,22
bēbis,22
pī,22
mantinieks,22
džede,21
augums,21
las,21
žigli,21
šķēre,21
līgavainis,21
skaitlis,21
mantojums,21
štern,21
pauts,21
dī,21
dēmons,21
spārnis,21
itālietis,21
izdevums,21
atklātība,21
tājs,21
skauts,21
pasūtījums,21
ekonomika,21
colls,21
viņš,21
aplis,21
purvs,21
māsīca,21
revolūcija,21
nekārtība,21
zāles,21
recepte,21
piespiedu,21
radība,21
nepacietība,21
konkurss,21
hakuna,21
krājums,21
pārgājiens,21
t.,21
attaisnojums,21
pokers,21
ciemats,21
bulta,21
nolaupīšana,21
kultūra,21
iekšpuse,21
ardieva,21
licence,21
penija,21
stiprs,21
izmaksa,21
straume,21
oga,21
milēdejs,21
ikdiena,21
kazs,21
intervija,21
paziņojums,21
bojājums,21
eļļa,21
atvilktne,21
bagāžnieks,21
labvēlība,21
sveikiņš,21
muļķīt,21
viscaur,21
kredītkarts,21
rūpnīca,21
klauns,21
posms,21
caurlaide,21
iejaukšanās,21
jūsis,20
bandīte,20
uzredzēšanās,20
jukt,20
vecmamma,20
urra,20
nāvēžs,20
varde,20
baža,20
nolaišanās,20
iztraucējs,20
pircējs,20
zibene,20
kucēnis,20
mutants,20
metafora,20
fabrika,20
kola,20
tomāts,20
tonna,20
torpēda,20
medusmēnesis,20
rokudzelzis,20
limonāde,20
rums,20
mūris,20
galdiņš,20
ļaundare,20
faksa,20
mini,20
flots,20
termiņš,20
fronte,20
telte,20
būris,20
kredīts,20
priekšniece,20
deze,20
īre,20
konstitūcija,20
testaments,20
helovīns,20
akla,20
rāmi,20
savalde,20
inženieris,20
dēIs,20
sistįma,20
rati,20
glābējs,20
apkaime,20
sids,20
šoks,20
instruments,20
līcis,20
sīce,20
pazušana,20
tēvočs,20
me,20
zābaka,20
kapteine,20
kapsēta,20
nodevība,20
zārks,20
slieksnis,20
dzelzceļš,20
izdzimtenis,20
realitāte,20
trepes,20
klajā,20
piemiņa,20
virtule,20
mazlietiņ,20
virspuse,20
mārciņa,20
maskarāde,20
materiāls,20
godavārds,19
izņēmums,19
rīks,19
rītdiens,19
romietis,19
labirints,19
reks,19
atvada,19
muskulis,19
čupa,19
attīstība,19
osta,19
mazulīte,19
sekretāre,19
scenārijs,19
matata,19
eksistence,19
ekrāns,19
spridzeklis,19
majestāt,19
dzeramnaudu,19
maisiņš,19
dzimums,19
julijs,19
sliņķis,19
aita,19
līdzsvars,19
miesassargs,19
sakāve,19
stipendija,19
salvete,19
īrs,19
deserts,19
demokrātija,19
dimba,19
jauniņš,19
mesija,19
dievmāte,19
tieša,19
vērte,19
vēreis,19
pogs,19
pods,19
bāka,19
trons,19
arhitekts,19
vellna,19
ieliks,19
banknote,19
telts,19
teneris,19
paņēmiens,19
profesionālis,19
iecirkne,19
terapija,19
iedoms,19
zagšana,19
piezīme,19
klaidonis,19
traģēdija,19
piegāde,19
trase,19
ties,19
kads,19
grāmatvedis,19
pūce,19
karstums,19
izstāde,19
cietoksnis,19
taisnīgums,19
nodošana,19
grafiks,19
izklaide,19
grauds,19
balets,19
rase,19
kvite,19
krāpšanās,19
aprūpe,19
intuīcija,19
blēdis,19
kaza,19
tedž,19
kautka,18
šefs,18
maniere,18
viltība,18
atdeve,18
nodarbība,18
atoms,18
neveiksminieks,18
masāža,18
viesistaba,18
viesuļvētra,18
katolis,18
admirālis,18
kanclers,18
žests,18
šīsdienas,18
žauna,18
krīts,18
Lapsa,18
mugurkauls,18
nagla,18
krūze,18
apstiprinājums,18
miņa,18
vecene,18
apmācība,18
apkarošana,18
norādījums,18
āķe,18
ķīls,18
ķirbis,18
kodolierocis,18
vińs,18
ģitāra,18
negaiss,18
mikrofons,18
vīzija,18
lempis,18
lidaparāte,18
īkšķis,18
vāks,18
noteicējs,18
koordināte,18
tālrunis,18
grozs,18
patrona,18
radiācija,18
severuss,18
civilizācija,18
bite,18
gubernators,18
segvārds,18
cilvēcēns,18
pūlkvede,18
seka,18
pal,18
sirdstrieks,18
relikvija,18
drīzs,18
ducis,18
stāvvieta,18
balons,18
dārglieta,18
izruna,18
gravitācija,18
smirds,18
smukulīt,18
izpalīdze,18
gadadiena,18
plauša,18
Everests,18
plastmasa,18
pārbaudījums,18
bārmenis,18
