word,count
gatvė,455
vyruti,455
dauguma,455
narkotika,454
smegenis,453
pats,452
daugelis,452
muzika,451
užduotis,445
bosė,444
vestuvė,443
žinios,443
dėda,442
komandas,440
pasirinkimas,439
situacija,439
tikslas,431
daina,431
mylis,431
valdovas,430
pamirša,428
pasimatymas,426
saugokis,426
aleksas,426
butas,424
salas,423
idiotas,423
sykis,422
polai,419
broli,418
užpakalis,418
laimė,417
dokumentas,416
likimas,415
cha,414
tėvui,414
šventas,414
priešais,414
vartas,412
visas,412
smūgis,412
lėktuvas,412
šaunuolė,412
liūdna,412
rytojus,410
leidimas,409
paslauga,404
dešinė,402
teta,401
taisyklė,401
vestuvės,400
melas,399
vynas,397
armija,395
pokštas,395
karys,393
judinkis,393
nekaltas,392
torrent,391
baisis,391
plaukas,391
balsas,390
ženklas,388
sprendimas,387
misija,386
burna,386
naujiena,384
centras,384
galia,383
bomba,383
kūdikis,382
grupė,382
staigmena,382
vika,382
keistai,381
pradžia,380
motinas,380
anas,379
kelionė,379
bylas,378
ledo,378
žvaigždė,378
vaistas,376
lova,376
tėčiui,374
suknistas,374
vakarai,374
pasiūlymas,374
kodelė,373
jūra,373
karlas,372
ateitis,372
skyrius,371
sek,371
didvyris,370
susitikimas,370
sužina,369
kaina,369
liza,366
šunsnukis,366
stogas,366
sekundėlė,365
priešas,365
valis,362
dydis,360
kodas,359
padėtis,359
taikinys,358
skaičius,358
mėsa,356
rytai,354
vaizdas,353
pavardė,352
didelė,351
užjautis,351
laisvė,351
mum,351
ai,349
džeimsas,348
gimtadienis,347
šeimininkas,346
bosas,346
raktas,345
pabaisa,344
palikai,343
drabužis,343
fredai,342
sala,341
šansas,339
signalas,337
skausmas,337
gyvent,336
gėjus,336
deivai,335
karta,335
siela,334
važiuojas,334
klasė,333
grįžas,331
ieška,331
kalnas,330
viltis,330
alkanas,329
dangus,329
tvarka,328
byla,327
ilga,327
tyla,325
krisas,325
danta,324
auka,324
suknelė,323
įrodymas,323
ryšys,323
dėtas,323
alanas,322
planeta,322
senis,321
pėda,321
kinas,321
šauk,321
jegorai,320
alisa,319
santykis,319
erikas,319
valdymas,318
krepšis,318
dantis,318
upė,318
melagis,317
garsas,317
vakarienė,315
advokatas,315
niekšas,314
kelis,314
žiauris,313
interviu,313
netolis,313
batas,313
sąrašas,312
robotas,311
šituo,310
dukart,310
luka,310
restoranas,310
grindys,309
procentas,308
stebuklas,308
olegai,308
genija,307
baras,307
savaitgalis,307
valdžia,306
valia,306
gimimas,306
pastatas,305
tekstas,305
oda,304
gydytojas,304
rublė,303
bičas,302
šitas,302
svečias,302
peilis,301
džeikas,301
sekundė,301
sportas,300
raudona,299
elektra,298
kostiumas,296
mergaitas,296
milijonas,295
greitis,295
kieta,293
medicina,292
sutartis,291
paskutinė,291
karalė,290
narys,290
generolas,289
viešbutis,289
operacija,288
slapta,288
menas,288
sapnas,287
vaikelis,287
skylė,287
žuvis,287
veltas,286
mokytojas,286
kvapas,286
pokalbis,285
timas,285
vagis,285
vidurys,284
amerikietis,283
robertai,283
klubas,281
vėjas,281
nosis,281
kabinetas,281
linija,280
traukinys,279
pienas,279
valstija,279
viktora,278
bankas,278
tamsa,278
būrys,277
imtis,277
nėščia,276
vasara,276
žinia,276
gendalfai,275
lena,275
parduotuvė,275
duomenys,274
nugaras,274
aplinka,274
televizorius,273
programa,273
bilas,272
šaunai,271
griebtas,270
radijas,270
frodai,270
mulkis,269
įsakymas,269
pagarba,268
tyčia,267
internetas,267
kart,265
pranešimas,264
normanas,264
didelis,263
anglas,263
sąskaita,263
paukštis,262
prekyba,261
pažįstamas,261
atvykas,260
judinkitė,260
kortelė,259
baimė,259
vera,258
tipas,257
pareigūnas,256
duktė,256
drakonas,256
vyriausybė,256
robai,256
žingsnis,255
žemas,255
bazė,255
mokestis,254
ema,254
gyvas,254
sem,254
kalbėjas,253
džentelmenas,253
dvasia,252
princė,251
galis,251
andželas,251
viršininkas,250
kamuolis,250
įrašas,249
markas,249
vadovas,248
kvailai,248
liežuvis,248
saimonas,248
reičel,248
spalva,248
miškas,247
siaubas,246
širdelė,246
senas,246
tėvus,245
bliamba,245
nuoširdis,245
pavadinimas,245
velnas,244
drąsa,244
draugužis,244
nešk,244
dega,243
ragana,243
filas,242
policininkas,242
nusikaltimas,241
tyrimas,241
gynyba,240
abu,240
ateivis,240
rusas,239
šrekas,239
adresas,239
svoris,239
krūva,238
šokis,238
nusprendė,238
deguonis,238
taika,237
galvas,237
jėzus,237
jis,236
nauda,236
liga,236
nuomonė,235
traukinis,235
močiutė,235
bilietas,235
aukštas,235
dėžė,234
rikis,234
dangas,234
blogis,234
legenda,234
beprotybė,233
viršus,233
princesė,233
ežeras,232
šampanas,231
seseris,230
skonis,230
atvažis,230
riba,230
lordas,229
narkotikas,229
draudimas,229
akmuo,229
uostas,229
vandenynas,228
ričarda,228
duona,228
faktas,228
bombas,227
išeitis,227
dukteris,226
bata,226
butelis,226
kaskart,226
scena,226
laikotė,225
bažnyčia,225
juodas,225
forma,225
skotas,224
pajėgos,223
stotis,223
profesorius,223
šitiekis,223
niujorka,223
teisėjas,223
sofa,223
laiptas,222
stovykla,221
pasauly,221
gokai,221
teisingumas,221
laikrodis,220
mokslas,220
šeštadienis,219
planetas,219
kazinas,219
šaunis,219
praeitis,219
bloga,219
vairuotojas,219
rika,219
traukitė,219
turtas,218
detektyvas,218
rezultatas,217
klientas,217
žolė,216
taškas,216
pasirodymas,216
tapas,216
vartai,216
lygis,215
lavonas,215
sugalvojas,215
pakviesk,215
andželė,214
košmaras,214
ausis,214
dama,214
atminks,214
gražuolė,214
gyvūnas,214
žvėris,214
gresia,213
gamta,213
raketa,213
kulka,212
svajonė,212
šūdis,212
suimti,212
medis,211
rūmas,211
gabalas,211
mediis,211
popierius,210
laipsnis,210
pragaras,210
zonas,210
gėlė,209
semas,209
bandymas,209
patirtis,208
ragelis,208
gražuolis,208
vokietis,208
vieniša,207
kardas,207
team,207
zona,206
asilas,206
veiksmas,206
išmoka,206
vaikystė,206
kampas,206
tiltas,206
jaučiatė,206
svarus,205
bilis,205
kaklas,205
žmonija,204
tema,204
kailas,204
galvojas,204
padaras,204
el,204
nemas,203
šiknas,203
buvimas,203
sauga,203
styvas,203
čempionas,203
nakčiai,202
pareiga,202
skambutis,202
gelbėkit,202
bjaurybė,201
upęs,201
dieva,200
pradėjas,200
noras,200
nevykėlis,200
vaiduoklis,199
išėjimas,199
mėnulis,198
įranga,197
kevinas,197
penktadienis,197
teisybė,197
sekas,197
pergalė,195
šventė,195
laimėjas,194
elkis,194
šaltinis,194
direktorius,194
pakvaiša,194
tarlzas,194
skrydis,194
grįžtas,194
valstybė,194
supratimas,193
sesė,193
raudonas,193
žalia,193
cukrus,192
pusbrolis,192
džefas,192
vilas,192
koledžas,191
nusikaltėlis,191
sunkvežimis,191
rašytojas,191
tikis,190
kiemas,190
ilgas,190
gerklė,189
teorija,189
myliai,189
atmintis,189
sąmonė,189
mokytoja,189
briusas,188
pilis,188
ša,188
paleidimas,188
virtuvė,187
sutapimas,187
priedanga,187
padara,187
karalienė,187
piniginė,187
baigė,186
spąstas,186
odas,186
močiutas,186
pusryčius,186
kulkas,185
įvykis,185
juoda,185
betmenas,185
valtis,184
tėvelis,184
kilometras,184
gelbėjimas,184
manymas,183
siūla,182
viskis,182
bara,182
nafta,182
mūšis,181
visada,181
abejonė,181
albertas,181
asmuo,181
prancūzas,181
tobulas,181
žemėlapis,181
pornas,181
atostogas,180
mygtuka,180
pietė,180
sumanymas,180
donas,180
linksmas,179
viršun,179
pirštas,179
magija,178
kaimynas,178
margas,178
kišenė,177
medžiaga,177
gandas,177
ledas,177
paštas,177
aklas,176
greitas,176
niekis,176
įstatymas,176
šunas,176
aktorius,176
kompiuteris,175
adama,174
daktarė,174
rajonas,174
niekas,174
autobusas,174
partneris,173
liepa,173
tarnyba,173
beisbolas,172
biuras,172
marškiniai,171
laida,171
pistoletas,171
čekis,171
katė,170
biura,170
edita,170
minia,170
mažylis,169
deivas,169
rūpestis,168
pirmadienis,168
mėlyna,168
pilotas,168
mišelas,167
futbolas,167
apygarda,167
šviesas,167
žalis,167
atostoga,167
taryba,167
medus,166
praleida,166
naujokas,166
projektas,166
kiaulė,166
striptizas,166
rūšis,166
poilsis,165
teritorija,165
vonia,165
kontrolė,165
angela,165
nulis,165
pateka,165
avarija,164
zoologija,164
sekmadienis,164
rokas,164
rungtynė,164
dnr,164
pamoka,164
pyktis,164
prašymas,164
sūris,164
sovietas,163
žaizda,163
dujus,163
venkas,163
slaptas,163
kalėda,163
temperatūra,162
lorensas,162
ratas,162
gyventojas,162
arklis,161
kavas,161
įkanda,161
kalėdas,161
modelis,161
užsienis,161
miegas,160
stilius,160
tikimybė,160
truputėlis,159
šlovė,159
patrikas,159
žaidėjas,159
mirk,159
nervas,159
elena,159
trys,158
triukas,158
virusas,158
parkas,158
atsitikimas,158
vairas,157
santuoka,157
radija,157
bausmė,157
alkoholis,157
tauta,157
testas,156
variklis,156
bandė,156
degalas,156
scylla,156
sniegas,156
paukščiai,156
šlykštas,155
pozicija,155
denisas,155
šypsena,155
popietė,155
variantas,155
bazas,155
studentas,154
kantrybė,154
vaidmuo,154
senovė,154
išdavika,154
nusileidimas,154
smūgus,154
išgelbė,154
treneris,154
kartelis,154
dykas,153
skanius,153
davidas,153
miegojas,153
liz,153
šūvis,153
sutika,153
susitarimas,153
kėdė,152
pastiprinimas,152
atsakomybė,152
gauja,152
vilkas,152
visokis,152
sodas,152
bukas,151
lazda,151
nuostaba,151
grožis,151
paveikslas,151
savininkas,151
kiaušas,151
londonas,151
šiandiena,151
boba,151
artiomas,150
gokas,150
kiauras,150
grotas,150
kareivis,150
stai,150
pimpalas,150
rūsis,150
sultis,150
keistas,150
salė,149
pulkininkas,149
nuotykis,149
prisiminimas,149
aikštelė,148
privertė,148
šiukšlė,148
nelaimė,148
žiema,148
įspūdis,148
leidas,148
patarimas,148
arklys,147
sam,147
burtininkas,147
departamentas,147
žiurkė,146
meistras,146
laivynas,146
priemonė,146
talentas,146
padėka,145
grindis,145
karštas,145
lietus,145
pamišėlis,145
žmogžudystė,145
tedi,145
paukščia,145
sėskitė,144
rugsėjis,144
televizija,144
priė,144
malonumas,144
žiūrėjas,143
starka,143
ele,143
katinas,143
žvalgyba,142
riešutas,142
procesas,142
kaimas,142
badas,141
įgula,141
žmogum,141
pusryčia,141
rimtas,141
mielas,141
užimta,141
sprogimas,141
simbolis,141
kryptis,141
humoras,141
dolerius,140
sunkvežis,140
karalystė,140
visuomenė,140
nuoga,140
banga,140
šautuvas,140
keliai,140
gyvatė,139
aukštis,139
gaisras,139
straipsnis,139
deizė,139
būklė,139
erdvė,139
požiūris,139
mordoras,139
karjera,139
ištikimas,139
vėžys,138
įdėmis,138
tikėjimas,138
varžybas,138
dirbas,138
pasielgė,138
agentė,138
edis,138
arbatas,138
gotamas,137
pacientas,137
kraštas,137
varoldas,137
linkėjimas,137
suma,137
kovotojas,136
šaltas,136
senelė,136
metalas,136
nuogas,136
voras,136
bokštas,136
kraujis,136
saša,136
rūpinkis,136
nuotaka,135
mėlynas,135
kalva,135
marškinėliai,135
grįžtam,135
triukšmas,135
paryžis,135
lori,135
objektas,135
dėžutė,135
rinktis,135
šonas,134
įspėjimas,134
elfas,134
rūmai,134
gai,134
andrejytis,134
jaunuolis,133
taurė,133
smagis,133
pensija,133
dukrelė,133
smėlis,133
šokas,133
gėrimas,133
skaičiai,133
šlamštas,132
elgesys,132
spaudimas,132
akivaizda,132
kavinė,132
linkas,132
ožis,132
gailestis,132
mas,132
romanas,132
spoka,132
vargšelis,132
akcija,132
molas,132
žina,131
nesveika,131
auklė,131
senokai,131
miestelis,131
pilvas,131
spauda,131
merė,131
mam,130
nuotaika,130
atleidimas,130
lenktynė,130
tania,130
aronas,130
skola,130
varas,130
universitetas,130
šiknis,130
gyvenam,130
grėsmė,130
paieška,129
vėžlis,129
žudika,129
gaiduka,129
dušas,129
kuras,129
diržas,129
pusvalandis,129
skaudė,129
jū,129
transportas,129
lai,128
aragornas,128
gyva,128
kler,128
sąlyga,128
lagaminas,128
mokslininkas,128
džiulija,128
laivai,128
kiaušinis,128
grynas,128
denis,128
greta,128
arklius,128
stovėjimas,128
padėjėjas,128
telaimina,128
sugadinas,128
nurodymas,127
laidotuvė,127
taikas,127
ėjimas,127
cigaretė,127
pasitikėjimas,127
bilbas,126
gerbėjas,126
saugokitė,126
para,126
žydas,126
pakrantė,126
netvarka,126
sunkumas,126
klanas,126
darbuotojas,126
užknisas,125
siuzana,125
tortas,125
ministras,125
virvė,125
bobis,125
mėgaukis,125
uola,125
betas,124
pavadinas,124
šešėlis,124
sugalvok,124
žaibas,124
įtariamasis,124
juosta,123
džiaugsmas,123
pirmam,123
pem.,123
triskart,123
pertrauka,123
davas,123
žaist,123
kitąkart,123
tinklas,123
susirinkimas,123
krantas,123
arklė,123
politika,123
kaikas,122
kilnybė,122
kosmosas,122
ištikrųjas,122
ekspertas,122
kasmet,122
kerštas,122
atnešė,122
kerolas,122
gatvis,121
kitkas,121
uodega,121
mainai,121
herojus,121
naujienas,121
prisėsti,121
ataskaita,121
majoras,121
žirgas,121
gondoras,121
ketvirtadienis,121
britas,121
visata,121
rašas,120
paviršius,120
sumokė,120
advokata,120
praradas,120
nuosavybė,120
spalis,120
orkas,120
krepšys,120
pasaka,120
šnipas,119
takas,119
kariuomenė,119
kolega,119
žadėjas,119
bingas,119
reklama,119
žavinga,119
kaulas,119
užkąsti,119
katastrofa,118
bulvė,118
duja,118
saidas,118
nevykėliai,118
laisvas,118
pėdsakas,118
džeisonas,118
perkūnas,118
kailis,118
gelbėk,118
mija,118
įėjimas,118
lilas,118
rojus,117
kopija,117
hobitas,117
raketas,117
žvilgsnis,117
veidrodis,117
žala,117
kūnai,117
puodelis,117
jardas,117
pradingas,117
momentas,117
kursas,117
konjakas,117
režisieris,116
vietelė,116
pavasaris,116
nužudymas,116
aparatas,116
mikas,116
sekimas,115
sandėris,115
panika,115
apgaulė,115
lokis,115
absoliutis,115
savižudybė,115
antradienis,115
jüsa,115
pametė,115
baseinas,114
piktas,114
furgonas,114
kuniga,114
priežiūra,114
debilas,114
euras,114
druska,114
demonas,114
sargyba,113
atleidis,113
verslininkas,113
tragedija,113
naoma,113
palas,113
koordinatas,113
atstumas,113
detalė,112
kultūra,112
speras,112
spoksas,112
bučinys,112
aštuntas,112
jisas,112
garažas,112
suradas,112
paplūdimys,112
švarka,112
pyragas,112
sauronas,112
išvalymas,112
puolimas,111
pėstis,111
akiniai,111
sritis,111
dainas,111
liūdnas,111
autorius,111
iškrypėlis,111
būstas,111
rohanas,111
terminatorius,111
labdara,111
serija,111
gydytoja,110
specialistas,110
vilsonas,110
sašas,110
sarumanas,110
prekė,110
trumpas,110
dulkis,110
monstras,109
įkaltis,109
varžyba,109
krautuvė,109
sąjunga,109
dykuma,109
pastangos,109
rizika,109
audra,109
vladikas,109
imt,109
diana,108
aistra,108
slėpkis,108
tomas,108
savas,108
vištiena,108
pelnas,107
seifas,107
derekai,107
brolė,107
veikla,107
teatras,107
leiskis,107
žirga,107
salotas,106
kelius,106
santuokas,106
stebėjimas,106
kalinys,106
centas,106
sraigtasparnis,106
imperija,106
indas,106
džounsas,106
afrika,106
sunkvežimys,106
skubis,106
technologija,106
reakcija,105
elai,105
senias,105
stoga,105
balandis,105
ūgis,105
vegas,105
laukinys,105
žurnalas,105
tarnas,105
zmogus,105
lyderis,105
aikštė,105
patikrinimas,105
šventa,104
šokoladas,104
doras,104
mokinys,104
banginis,104
šukuosena,104
diskas,104
nusikaltėliai,104
nemalonumas,104
žaizdas,104
garbas,104
mailsas,104
vidurnaktis,104
laika,104
pažada,104
laboratorija,104
pažeidimas,104
makas,104
aparata,103
rinka,103
menias,103
petys,103
vaisius,103
višta,103
našta,103
supermenas,103
mygtukas,103
karvė,103
džesika,103
prostitutė,103
kvailystė,103
baltas,103
mei,103
medžiotojas,103
dingė,102
bortas,102
alfredas,102
reikšmė,102
subinė,102
papas,102
vadybininkas,102
priesaika,102
andžela,102
petis,102
graikas,102
anūkas,101
saldžia,101
teroristas,101
kelkitė,101
tedai,101
stiklas,101
puslapis,101
kontaktas,101
akla,101
juoka,101
įtaka,101
trečiadienis,100
lazdas,100
užsakymas,100
sugrįža,100
kovas,100
sąžinė,100
mirtas,100
įrankis,100
palaikymas,100
klas,100
gydymas,99
gėja,99
ponias,99
tostas,99
iššūkis,99
tatuiruotė,99
tradicija,99
pakviest,99
ruoškis,99
cigaretis,99
pasala,98
gordonas,98
amžinybė,98
avis,98
krizė,98
muštis,98
golfas,98
vaikštas,98
klausas,98
sumauti,98
parama,98
kvailis,98
vėžis,98
neskauda,97
liftas,97
paskambinas,97
užmiga,97
data,97
bredai,97
autobas,97
mylimas,97
müsas,97
alga,97
kekšė,97
kanalas,97
nykštukas,97
baseina,97
draugystė,97
nupirka,96
liepė,96
vergas,96
didžiulė,96
kaltinimas,96
pabėgas,96
roja,96
pulis,96
eksperimentas,96
sidabras,96
vėliava,96
kiekis,96
supistas,96
gendalfas,96
pareiškimas,96
sėdynė,96
neištikimas,96
pasas,95
dešinas,95
kliūtis,95
keilai,95
dulkė,95
kuzia,95
kosma,95
lyga,95
liudininkas,95
obuolys,95
idėjos,95
sriuba,95
skyrybos,95
absurdas,95
beginsas,95
šypsokis,95
koncertas,94
dvd,94
korta,94
šokėja,94
skambinai,94
raktelius,94
bagažinė,94
tablečis,94
gyvenas,94
kvartalas,94
valdytojas,94
procedūra,94
linkolnas,94
laikraštis,94
maišas,94
didžiulis,94
kreditas,94
pilietis,94
raštelis,94
sezonas,94
sugalvot,93
sielas,93
jauna,93
pasigailėjimas,93
dviguba,93
bela,93
tevas,93
gulkis,93
benzinas,93
ataka,93
franka,93
klausė,93
dugnas,93
slėpkitė,93
jonesas,93
kapas,93
įtampa,93
šeštas,93
smitas,93
sniega,93
apatia,92
būtybė,92
blokas,92
neapykanta,92
mumis,92
važiai,92
pirmininkas,92
prietaisas,92
larsas,92
saldainis,92
skofildas,92
nuodėmė,92
siurpriza,91
priepuolis,91
gps,91
makvynas,91
spektaklis,91
išvaizda,91
dviratis,91
lūpa,91
žuva,91
gandalfas,91
sostas,91
prakeiksmas,91
milijardas,91
pėstininkas,91
realybė,91
artūras,91
gyvenat,91
ketas,91
atsitiktinumas,91
organizacija,91
blemba,91
technika,90
kontraktas,90
senukas,90
eimė,90
inžinierius,90
senumas,90
tunelis,90
asmenybė,90
snukis,90
brolija,90
plaukis,90
merga,90
vagys,90
lazdelė,90
fara,90
laužas,90
likas,90
milijarda,89
rašiklis,89
valgė,89
detalis,89
džil,89
akimirksnis,89
atžvilgis,89
vamzdis,89
eismas,89
vanas,89
cirkas,89
mylimasis,89
rinkimai,89
kuris,89
atsarga,89
kris,89
spindulis,89
nuodas,89
googlas,89
žaidžia,88
katas,88
spinta,88
gelbėtojas,88
kepurė,88
sraigtasparnirnis,88
treniruotis,88
filmavimas,88
kūrinys,88
orderis,88
gatvas,88
sausis,88
domai,88
sandoris,88
ašara,87
tamsas,87
šliundra,87
institutas,87
šiluma,87
darba,87
sportininkas,87
avenis,87
smurtas,87
kuzminas,87
anapus,87
scenarijus,87
edvarda,87
šaldytuvė,87
mūsiškis,87
lapkritis,87
gyvatas,87
raudonė,87
raudonasis,87
mamytė,87
fizrukas,87
prodiuseris,87
draugija,86
premija,86
personalas,86
mąstas,86
usas,86
bendrikas,86
bendruomenė,86
švaistymas,86
plienas,86
fėja,86
poelgis,86
kalibra,86
nušovė,86
tikitė,86
skydas,86
gamyba,86
rankinė,86
lūpas,86
žiūrovas,86
raumė,85
borisas,85
įmonė,85
operatorius,85
ketinas,85
skrybėlė,85
vaikščiot,85
tėvynė,85
karalia,85
sara,85
slenkstis,85
erdvėlaivis,85
penkerė,85
šalmas,85
paistas,85
pardavėjas,85
seksualus,85
beždžionė,85
viršūnė,85
drąsas,85
tabletė,84
jiedas,84
raidė,84
leonai,84
dzonas,84
kelnaitė,84
paklausė,84
minai,84
įgulas,84
juostas,84
fantastika,84
šūdinas,83
drąsus,83
nuoma,83
šeras,83
paraliai,83
pica,83
oskaras,83
šaulis,83
pralaimėjas,83
kongresas,83
erelis,83
tigras,83
sveikinimas,83
mada,83
dūma,83
finansai,83
pakvietė,83
kukurūzas,82
klaupkis,82
džinas,82
elektras,82
meisonas,82
išleistuvė,82
neras,82
pusprotis,82
žmogžudystis,82
dvynias,82
lotynas,82
schema,82
apetitas,82
lenta,82
sumautas,82
sumanė,82
homerai,82
keistuolis,82
nanas,82
sukūrė,82
pasipriešinimas,82
kemai,82
dieta,82
vedyba,81
žaislas,81
ganda,81
močkrušis,81
agentūra,81
styvena,81
gregai,81
koordinatė,81
lėlė,81
paltas,81
versija,81
emi,81
mentas,81
alicija,81
tvirtovė,81
slėptuvė,81
mergytė,81
faras,81
bendrika,81
ieškojas,81
produktas,81
leonidai,81
prizas,80
skyda,80
nesėkmė,80
reputacija,80
chaosas,80
beta,80
vegasas,80
vampyras,80
elgiatė,80
apgavika,80
koridorius,80
žlug,79
prižiūrėtojas,79
kaukė,79
klounas,79
numerius,79
patikė,79
grifas,79
sektorius,79
pusmetis,79
sofi,79
biblija,79
pulsas,79
tyčiojis,79
pavelas,79
naštas,79
aplinkybė,79
minios,79
eli,79
pramogas,78
tetis,78
indėnas,78
studija,78
džeikobas,78
duobė,78
išteklius,78
minutėlas,78
seksis,78
tedis,78
džiuljeta,78
atstovas,78
netektis,78
nuobodas,78
boksas,78
kiema,78
ženklelis,78
šefas,78
šeimininkė,78
įžūlas,78
fakultetas,78
postas,77
punktas,77
fondas,77
uniforma,77
krilinas,77
gruodis,77
rungtynės,77
kamanas,77
gyvenima,77
lapė,77
dienoraštis,77
italas,77
seselė,77
sherlockas,77
profesija,77
džėjus,77
holmsas,77
komisaras,77
us,76
vasaris,76
juodojas,76
scenarija,76
misis,76
parodė,76
septintas,76
karštis,76
rekordas,76
debesis,76
triušis,76
puikumėlis,76
tvora,76
apiplėšimas,76
pamaina,76
veronika,76
kortas,76
kalbė,76
matematika,75
vėja,75
vargšas,75
padavėja,75
receptas,75
linksmai,75
stivenas,75
patiekalas,75
kokybė,75
gabalėlis,75
pagalva,75
žurnalistas,75
ilgis,75
vaikutis,75
raganas,75
pakvieskit,75
sintija,75
spintas,75
ledus,75
milžinas,75
užuominas,75
krūtinė,75
išbandymas,75
gubernatorius,75
muziejus,74
bendžaminas,74
pirkas,74
praradimas,74
korpusas,74
kvėpavimas,74
posūkis,74
edgarai,74
lig,74
kojinė,74
kaliniai,74
stipendija,74
genai,74
virėjas,74
rugpjūtis,74
vincentas,74
trenkė,74
tartis,74
stotelė,73
dozė,73
pagrindas,73
pana,73
linksmybė,73
gitara,73
cikagas,73
pažymėjimas,73
beketai,73
prigimtis,73
margarita,73
inspektorius,73
papasakojas,73
vincas,73
aktorė,73
mamajeva,73
vikas,73
eteris,73
elkitė,73
artimasis,73
gėris,73
lėtas,73
kaukas,73
japonas,73
dedas,73
alas,73
selfas,73
kaklaraištis,73
plėšika,72
atminimas,72
lemtis,72
džeikoba,72
daržovė,72
sėdėjas,72
košė,72
dzeusas,72
radiacija,72
ketverius,72
sulaužė,72
saugykla,72
snaiperis,72
normalas,72
pravers,72
galaktika,72
ekranas,72
sparna,72
laimėtojas,72
paskutinįkart,72
paketas,72
ūkis,72
semis,72
sekretorius,72
Velykos,72
pasiekė,72
aušra,72
miras,72
kats,71
taikis,71
biblioteka,71
devintas,71
stresas,71
sūnum,71
kančia,71
iliuzija,71
pranašystė,71
išraiška,71
erai,71
keleivis,71
liepsna,71
šviežia,71
stiprybė,71
ledai,71
mandagas,71
grehemai,71
pirata,71
bekai,71
gyvulis,71
deimantas,71
arabas,71
imam,71
