word,count
tanec,2462
lístok,2452
trieda,2449
trik,2446
karta,2440
nebo,2429
strom,2429
riešenie,2425
projekt,2415
anjel,2410
zmluva,2405
kôň,2401
zbraňa,2400
návrh,2400
sľub,2398
zmena,2394
ostrov,2382
vesmír,2382
zdroj,2382
stovka,2380
oblek,2374
lada,2374
hranica,2364
článok,2363
brána,2362
banka,2347
odtlačka,2345
blbec,2344
suka,2337
blbosť,2328
všetok,2319
štýl,2316
teplo,2315
predstava,2309
podpora,2300
sloboda,2299
les,2295
vírus,2293
nálada,2288
majetok,2278
roh,2270
kúzlo,2262
jed,2258
génius,2252
inšpektor,2248
schopnosť,2247
prekliata,2245
klub,2242
význam,2238
ucho,2234
zlo,2229
stanica,2225
lož,2222
nerv,2219
sudca,2218
oslava,2217
okuliare,2215
sever,2210
voľno,2208
voľba,2200
zlom,2193
bar,2187
agentka,2186
mlieko,2185
úspech,2185
právnika,2180
správanie,2170
kuchyňa,2168
záchod,2152
klamár,2151
nepriateľ,2147
bod,2143
autobus,2135
kretén,2130
pamäť,2127
kosť,2126
tušenie,2120
pondelok,2119
talent,2112
umenie,2111
sobota,2110
bok,2110
zlodej,2104
strata,2101
štát,2090
vták,2078
stena,2077
biznis,2071
výraz,2069
km,2067
poklad,2060
vysvetlenie,2056
operácia,2055
vodca,2052
predaj,2039
ospravedlnenie,2038
koleno,2024
víťazstvo,2021
hnev,2014
spravodlivosť,2014
skúsenosť,2004
dojem,1997
prasa,1995
odchod,1995
stan,1994
táto,1993
rýchlosť,1989
detektívka,1982
výpoveď,1977
pozícia,1977
diabol,1975
pacient,1970
večierka,1965
hlúposť,1958
pohreb,1954
misia,1951
výskum,1947
centrum,1946
klobúk,1940
predstavenie,1939
vedúci,1932
alkohol,1931
liber,1929
akcia,1918
lekár,1917
pena,1913
kilometer,1911
diera,1906
detaila,1906
hora,1891
úroveň,1889
zásoba,1879
bratranec,1873
tričko,1868
okolnosť,1866
poňatie,1865
dohromada,1860
búrka,1858
cťau,1857
letisko,1856
pláž,1852
riziko,1843
viera,1835
nezmysel,1834
dych,1834
nádhera,1831
povinnosť,1826
žiadosť,1823
farba,1822
zástupca,1821
svedok,1819
nedeľa,1818
tisíc`1000,1818
kamarátka,1816
šek,1814
doprava,1812
pohárik,1811
telefonát,1810
smiech,1806
amerika,1804
extro,1800
miera,1793
štetka,1791
útek,1791
prach,1789
vplyv,1787
novina,1774
mačka,1772
kurz,1768
firma,1766
taška,1762
rádio,1761
trh,1754
ľad,1754
tma,1750
rakovina,1750
chod,1750
fľaša,1747
počet,1746
pasca,1744
prsia,1743
udalosť,1740
stráža,1740
počasie,1738
kostol,1731
most,1731
podmienka,1728
dievčat,1724
motor,1723
schôdzka,1719
chudák,1717
strážnik,1716
hlásenie,1716
taxík,1713
záchrana,1710
istota,1707
dostatok,1706
bozk,1702
posil,1701
pištoľ,1697
vesmira,1695
spánok,1694
domov,1693
pole,1690
verejnosť,1689
kapitána,1687
sieť,1686
futbal,1685
podvod,1684
nápada,1684
blízkosť,1684
monštrum,1683
návrat,1681
úrad,1678
omyl,1673
plyn,1670
kokot,1668
juh,1667
bordel,1667
starosta,1666
storočie,1664
dovolenka,1663
kariéra,1661
úmysel,1656
štvrtok,1653
synova,1653
kabát,1653
úder,1652
pilot,1645
zbabelec,1645
stôp,1640
nula,1640
cela,1638
robota,1638
nebezpečenstvo,1636
krídlo,1631
stred,1630
krava,1628
dôvera,1616
hostiť,1611
západ,1609
utorok,1602
prítomnosť,1599
samovražda,1598
hluk,1597
sviňa,1595
démon,1595
rešpekt,1595
názov,1592
skurvysyn,1591
vstup,1588
pero,1581
dedko,1579
infarkt,1578
vajcia,1577
história,1570
stupeň,1566
stránka,1565
novinky,1559
podel,1559
zásah,1554
rieka,1553
krva,1552
lopta,1548
krása,1547
vrchol,1547
bojovník,1540
heslo,1530
veľkosť,1524
agenta,1523
obrázok,1516
dátum,1514
američan,1512
percent,1510
model,1508
mamka,1508
príklad,1505
výhľad,1501
hlad,1501
ncis,1500
medveď,1498
banda,1498
dnešok,1498
syr,1496
hodnota,1493
koža,1493
večnosť,1492
vnútro,1492
varovanie,1491
svedka,1491
choroba,1484
materiál,1478
sendvič,1477
baba,1477
policajta,1475
súťaž,1474
bytosť,1468
fanúšik,1465
teória,1460
úvaha,1459
tabletka,1456
pacienta,1453
pozdrav,1453
starec,1452
mamička,1452
mapa,1451
okamih,1448
babka,1446
hanba,1442
dôchodok,1442
priebeh,1442
pauz,1441
chlieb,1439
nedostatok,1438
minister,1438
dispozícia,1438
milosť,1438
straža,1436
klient,1433
popla,1433
šialenstvo,1432
násilie,1431
mail,1431
scenár,1430
člen,1430
alibi,1429
more,1428
polnoc,1424
dokument,1424
had,1423
hrám,1421
vlk,1419
koza,1418
dážď,1414
slza,1412
čarodejnica,1409
podozrenie,1408
kňaz,1404
obetie,1404
dedina,1403
obdobie,1400
vedomie,1399
tovar,1398
odmena,1392
strecha,1390
denník,1389
reštaurácia,1388
zámok,1387
prehliadka,1386
pizza,1384
zľa,1382
koncert,1380
strýka,1376
pas,1376
ťah,1368
prestávka,1367
hráč,1366
schod,1365
basa,1364
prejav,1362
výbuch,1357
nablízka,1355
odpad,1351
základňa,1350
lov,1349
tréning,1349
štít,1348
priateľstvo,1347
pulz,1347
žalúdok,1346
potreba,1345
skok,1342
motív,1341
starký,1340
boda,1338
ľud,1338
krvácanie,1337
pohotovosť,1336
internet,1336
senátor,1336
drevo,1334
bastard,1333
symbol,1333
odznak,1331
tajnosť,1330
popoludnie,1328
frajer,1326
kruh,1322
ohňa,1322
strih,1318
tieň,1315
dovolenie,1315
zamestnanec,1313
prípada,1307
kolo,1306
linka,1306
misie,1304
tráva,1304
postup,1304
zradca,1304
zmrd,1303
dlh,1302
sestrička,1302
vrecko,1302
pera,1301
legenda,1299
šéfka,1299
univerzita,1297
ľudstvo,1293
prežitie,1291
labák,1290
trpezlivosť,1286
balík,1283
pusa,1283
urážka,1283
obvinenie,1283
údaj,1281
tábor,1281
tlač,1280
dedo,1279
guľka,1279
študent,1277
obrana,1275
vedenie,1274
dielo,1272
hocikto,1268
majiteľ,1268
následok,1267
učiteľka,1267
manažér,1266
fakt,1266
porno,1265
kópia,1265
podpis,1264
telka,1263
míl,1263
lano,1262
oboj,1260
požiar,1259
poznámka,1255
zmrzlina,1255
postoj,1254
neporiadok,1253
bitka,1249
ludia,1245
božie,1243
kráľovstvo,1243
televízia,1242
zbytok,1236
výkon,1235
výročie,1232
keca,1231
vzorka,1228
odpustenie,1226
rola,1226
téma,1225
korekcia,1224
skúška,1224
tip,1220
chaos,1217
rukavica,1217
penis,1215
národ,1214
hotovosť,1213
herec,1212
titul,1211
scéna,1206
cigareta,1206
maska,1203
obleč,1203
kufor,1202
zranenie,1201
blesk,1200
taxi,1199
padák,1196
preukaz,1194
súhlas,1193
vlna,1193
vajíčko,1191
jar,1189
vajce,1187
mágia,1187
dvor,1186
sklo,1185
krádež,1184
termina,1181
tetovanie,1180
príchod,1178
susedie,1176
štvrť,1175
emócia,1174
ministerstvo,1174
páska,1173
štart,1172
zabitie,1172
záber,1171
rameno,1171
puto,1169
záhrada,1168
veda,1167
hriech,1165
vystúpenie,1165
šálka,1164
pochybnosť,1163
nenávisť,1162
šalát,1162
znak,1161
slabosť,1161
klienta,1160
peňaženka,1157
upira,1157
starostlivosť,1156
velenie,1152
prístroj,1152
súboj,1149
kolega,1148
admirál,1144
divadlo,1143
vyhlásenie,1143
čln,1142
diabla,1142
humor,1139
lovec,1139
ovocie,1138
hračka,1136
želanie,1136
vybavenie,1135
hrob,1135
povecha,1135
zombie,1131
lúpež,1130
netvor,1130
utrpenie,1130
vrážd,1129
smola,1128
opak,1128
dym,1127
osobnosť,1127
opica,1125
pokrok,1123
vchod,1122
posádka,1121
šok,1118
vôľa,1117
vysielanie,1116
záchvat,1113
náboj,1112
whisky,1111
nedorozumenie,1111
dát,1108
zrak,1107
generácia,1107
odvoz,1107
mrcha,1106
podvodník,1105
bicykel,1103
sneh,1103
kreslo,1099
liečba,1098
výstrel,1096
výška,1096
forma,1094
podnik,1093
volanie,1092
príšera,1089
štúdium,1088
prádlo,1087
prúd,1086
cirkev,1083
cent,1083
kino,1082
sláva,1082
fotografia,1082
jazda,1082
laň,1082
ples,1078
zločinec,1076
zákaz,1075
plat,1075
sanitka,1074
predseda,1073
hrdlo,1073
reakcia,1072
spis,1070
menu,1070
krik,1069
sexa,1067
spisovateľ,1067
panna,1066
verzia,1066
diamant,1065
pás,1065
tiger,1064
pozvanie,1064
ochranka,1060
priezvisko,1059
pesnička,1057
polievka,1054
hala,1054
zákazník,1053
povrch,1052
gps,1052
benzina,1050
srdcia,1049
územie,1048
múdry,1047
kočka,1045
zrkadlo,1045
smútok,1043
realita,1042
prostredie,1042
manželie,1042
vodič,1041
detstvo,1040
umelec,1040
prezidentka,1038
náhrdelník,1038
rozvod,1038
cvičenie,1036
teplota,1035
blázňa,1035
odraz,1033
postava,1033
asistent,1032
politika,1031
rozlúčka,1031
príroda,1030
torta,1030
zabijak,1027
prospech,1027
hľadanie,1026
robot,1025
nemec,1025
pešo,1023
kapitánka,1023
olej,1023
chodba,1023
preteky,1021
katastrofa,1020
smrad,1020
pobrežie,1019
kanál,1019
oceán,1017
džús,1017
jedenie,1015
odpor,1011
dodávka,1011
väzeň,1010
psí,1010
značka,1010
raketa,1010
bunka,1009
hrozba,1007
koláčik,1007
strelec,1007
pomsta,1006
prieskum,1004
tunel,1003
pátranie,1002
doklad,1002
miliár,1001
font,1000
nuda,999
pľúca,996
hore,995
brucho,993
personál,993
expert,992
súdruh,992
hôr,992
ponožka,991
gang,991
pozemok,990
raj,990
víťaz,989
klamstvo,988
generála,988
otcov,987
lekcia,984
trika,984
sused,983
rozsudok,982
dieťatko,982
gauč,982
povesť,982
sms,981
hosť,980
cukor,978
sám,977
dav,977
somár,977
pád,976
fešák,976
príjem,975
vedec,975
šofér,974
počítača,973
šampión,971
nož,969
tamten,969
album,968
obidva,968
horúco,967
veža,966
ústup,966
zlož,965
miliarda,962
prázdniny,962
kampaň,962
rukojemník,962
ksicht,961
únos,959
žart,959
identita,959
daň,958
váha,957
pomer,956
výťah,956
sklad,955
vzdialenosť,955
súradnica,955
päsť,954
vozidlo,952
krabica,951
prednosť,949
klebet,949
onlina,948
týpek,945
zabíjanie,945
kliatba,944
rádia,944
kyslík,942
farm,941
poškodenie,941
recept,941
balíček,940
náčelník,940
žid,938
dávka,938
bezvedomie,937
kvol,935
nicka,934
babička,933
rekord,933
požehnanie,932
kurva,931
otecko,930
stolička,930
porota,929
disk,929
slovíčko,929
prípitok,929
ostrova,928
obloha,927
košeľa,926
dobrodružstvo,926
liek,926
magor,925
chalana,925
metra,924
chlapček,924
dosah,923
šialenec,922
obchodník,922
jazero,921
výzva,919
koncom,919
bábätko,918
komandér,918
zlyhanie,917
hliadka,917
svedomie,916
načasovanie,916
ľada,911
pohodlie,909
technológia,909
narodenina,908
pevnosť,906
pečeň,906
prostriedok,906
spúšť,906
detektív,906
dočinenie,906
súkromie,905
časopis,902
prechádzka,902
ovládanie,901
tragédia,899
garáž,899
zmätok,898
plášť,897
šperk,896
kufrík,895
spálňa,893
cudzinec,893
koberec,892
experiment,892
vďakaboh,891
mŕtvol,891
bože,889
kapitola,887
nevesta,887
korisť,886
sval,885
dospelie,883
vkus,882
komisár,882
špión,882
jaskyňa,879
hovor,879
protokol,878
púšť,877
kamoška,877
dobra,876
paľba,876
kúpeľňa,875
orgán,875
temnota,873
nešťastie,873
pohovor,871
blízka,870
cestovanie,870
kompliment,870
poslanie,867
riaditeľka,867
sviečka,867
potvrdenie,867
intervka,865
kryt,865
incident,864
upír,864
parkovisko,861
blok,861
kríž,860
napätie,858
popol,858
sústrasť,857
vzdelanie,856
príčina,854
neter,851
tradícia,849
pivnica,848
podlaha,846
Xena,845
priznanie,845
inštinkt,845
čítanie,845
voz,845
bábik,844
asistentka,844
grant,843
potenciál,842
plot,841
pohreba,840
pointa,839
tvar,838
inštrukcia,838
poloha,838
oplátok,837
prenos,836
knižnica,836
funkcia,835
liter,834
chvost,833
šport,833
nástroj,832
riadny,831
požiadavka,831
časovanie,831
post,830
uniforma,830
ulička,829
bohatstvo,829
horúčka,827
diere,825
kravina,825
nábytok,824
ganga,824
bunda,823
kraj,823
tatko,823
obrad,822
skóra,819
obeda,818
stvorenie,818
nápoj,818
príznak,817
mobila,814
chvíľočka,812
reklama,812
hruď,812
zničenie,811
dodávky,809
oddiel,809
soľ,808
objekt,808
obáv,808
otrok,807
epizóda,807
vtipa,807
timma,807
nádor,806
palivo,806
strážca,805
sladkosť,804
svinstvo,804
súbor,800
bohatie,800
výhoda,800
správca,799
vôňa,798
sledovanie,798
kilo,797
obyvateľ,795
pošta,795
úcta,795
palác,795
vášeň,793
finál,792
náklad,792
rámec,791
hajzľa,791
stres,791
mŕtvola,790
odomňa,790
kóm,790
účel,789
použitie,789
západa,789
dezert,789
kufec,788
tanier,787
excelencia,787
opatrenie,787
smol,787
účes,786
sprch,786
orol,786
lev,786
šajna,785
túžba,785
kráska,784
zisk,784
rytier,782
kapela,782
synovec,782
necht,781
sára,780
hranie,779
čarodejník,777
narodenie,775
kamra,775
bazén,775
kúzla,774
náj,774
ockov,773
mala,772
úkryt,772
myš,772
laboratórium,771
čokoláda,771
publikum,770
postavenie,769
krytie,768
nahý,768
zážitok,767
desiatnik,767
herečka,767
zápach,767
masáž,766
sako,765
prízvuk,763
králik,763
poručíčka,761
čelo,761
ohno,761
predmet,760
novinka,760
profil,759
rasa,758
záver,758
poradca,758
zdrava,756
golf,755
vozík,754
trón,754
pieska,754
výsluch,753
ras,753
toalet,752
drak,752
dýchanie,751
podrobnosť,751
hier,749
chýba,749
satelit,747
skala,747
výmena,746
chladnička,746
ihrisko,745
gróf,745
sveter,744
halucinácia,743
hrad,743
rod,742
novinár,742
zóna,741
zbor,740
prokurátor,740
poistenie,739
ťažkosť,738
hit,738
strela,738
vrch,737
infekcia,733
ročník,732
aktivita,731
dvojička,729
hmyz,729
synovie,728
rituál,728
pobyt,727
cet,724
dobytok,724
zemiak,723
spolupráca,723
nazdravie,723
rozchod,722
blázna,722
večierko,719
séria,717
poistok,716
efekt,713
nohavičky,712
záloha,711
odtlačok,711
reportér,710
generátor,709
klietka,708
lub,708
plač,708
občan,706
línia,705
súcit,704
rastlina,703
kúpeľ,701
maila,700
terapia,699
mena,698
vedomosť,698
závod,697
kameňa,696
zložka,696
pôda,695
pamiatka,695
cieľa,695
metóda,693
piesok,692
jazdec,692
krysa,691
produkt,690
námietka,690
trezor,690
dedičstvo,690
voľna,689
bremeno,689
terorista,689
prístava,689
text,689
núdza,687
účinka,687
poriadnu,687
právnica,687
modlitba,687
špina,686
palacinka,686
seriál,685
hľadisko,685
jablko,684
náboženstvo,684
mimozemšťan,684
spanie,684
súčasnosť,682
únik,681
puška,681
prútik,681
čiara,681
svina,681
mostík,680
vďakyvzdanie,680
kabelka,680
sušienka,680
ľútosť,679
múr,679
prianie,678
vrece,678
predstavivosť,677
továreň,677
klamárka,676
apartmán,676
krém,676
vrtuľník,676
synka,675
zóno,674
detail,674
hranolka,674
look,673
zkurvysyn,673
porucha,672
rozruch,670
zvyk,670
báseň,669
flotila,668
šach,668
obsah,668
kravata,667
beloch,667
jadro,666
cisár,665
konkurz,665
trocha,665
nákladiak,665
schránka,664
galactica,664
účta,663
oznámenie,662
kladivo,662
ruža,661
brada,661
démona,659
riadenie,659
dvojka,659
komor,659
hrdosť,658
záhada,658
streľba,658
vysielačka,657
dejiny,657
čina,656
galaxia,655
bábo,655
palec,655
komisie,654
mucha,654
štúdio,654
advokát,653
porušenie,653
štáty,653
výcvik,653
návnada,652
festival,652
uhol,651
výbor,651
televízor,650
vsetka,650
mor,650
rozprávka,649
pódia,649
pristátie,649
palica,649
činenie,649
tón,648
odhad,648
kurča,648
stávka,648
batožina,648
syndra,647
väzba,646
režisér,646
senzor,645
háčik,643
psychopat,642
ruda,642
kultúra,641
vernosť,641
náhrada,641
sesternica,640
suteréš,640
fúz,639
ringa,639
hada,639
uterák,639
marec,638
zobák,638
kmeň,638
záchranka,637
náramok,637
činnosť,636
čip,636
náradie,636
svedectvo,634
zhoda,634
vývoj,633
pódium,633
otvorenie,632
občanie,632
jeseň,632
kokaín,632
dotyk,631
gombík,631
obývačka,631
súvislosť,630
mudrec,630
potlesk,630
brucha,629
sviatok,628
opasok,628
pochopenie,628
objatie,628
premiér,627
okrska,627
ujo,627
predok,626
vytvorenie,626
symptóm,626
anjela,626
lorda,624
mikrofón,624
žaloba,624
pracovne,623
suma,623
ľudko,623
larela,623
rovnováha,622
organizácia,622
pravdepodobnosť,621
rebrík,621
autor,621
výnimka,621
okraj,620
sama,620
kaucia,620
charakter,619
vzor,617
vež,616
kopačka,616
škandál,615
jazva,615
vida,615
mláďa,614
dôsledok,613
snúbenec,613
domác,613
výhra,613
viere,612
zľutovanie,612
továrňa,610
proroctvo,609
oblička,609
okruh,608
galaxie,608
maličkosť,607
pára,607
sedenie,607
útočisko,607
neo,606
kombinácia,606
panika,606
víla,606
rytmus,606
odstup,605
pokračovanie,605
komunikácia,604
úsilie,604
vodičák,603
higha,602
paliva,602
zastávka,602
klasika,602
odpadok,601
licencia,600
popis,600
námorník,599
nahrávka,599
odposluch,599
vydanie,598
slúžka,597
nárok,597
obet,597
otrava,597
zápal,597
medaila,596
baň,596
koleso,596
vankúš,595
kazeta,595
agentúra,595
zámer,594
zamestnanie,594
úrada,593
sťažnosť,593
nahrávky,592
dohľad,592
prepustenie,592
očakávanie,591
účinok,591
bývanie,590
výroba,590
sluha,590
klana,589
cirkus,589
snom,589
kaviareň,588
kópium,588
zvonček,588
učenie,588
média,587
profesorka,587
klan,586
rukopis,586
potkan,586
veliteľstvo,586
steak,585
nádrž,585
hniezdo,584
nožnica,584
nápis,584
synček,584
náručie,584
písanie,584
bodka,583
snaha,583
ker,581
breh,580
ríša,580
zhod,579
rezervácia,579
beh,579
domácnosť,579
signála,578
skriňa,578
elektrina,577
parťák,577
limit,577
objav,576
bat,576
impérium,576
september,576
potravina,576
júl,575
rozprávanie,575
pápež,575
prísah,575
francúz,573
bož,572
poliš,572
väznica,572
cukrík,572
stanovisko,571
román,571
párik,571
ovca,569
zahraničie,569
plameň,569
nádych,569
rovina,568
terén,568
chrám,568
účasť,568
čiapka,568
koleg,568
odpočinok,568
gesto,567
biblia,567
mri,567
práčka,567
nováčik,566
konflikt,566
teta,565
múzeum,565
jedeľ,565
pôvod,564
medicín,563
pokyn,563
rozpočet,563
prepojenie,563
susedstvo,563
videnie,562
jasnačka,562
producent,562
raketoplán,562
centrála,562
sekretárka,562
skrinka,561
domček,561
lebka,560
vzorec,560
krpec,560
severa,560
pastor,560
kôš,559
farma,559
cintorín,559
vdova,559
karba,559
technika,558
kuchár,558
zbierka,557
horúci,557
právnička,557
bielizeň,556
zásielka,556
gitara,555
tlačidlo,555
august,555
dráha,554
totožnosť,554
beštie,554
sedadlo,554
liga,553
rán,553
zemetrasenie,553
ciesť,553
krásavec,552
drinky,550
myslenie,550
znalosť,550
mŕtva,549
prechod,549
poistka,549
prírod,549
koruna,548
atmosféra,548
cintorina,548
čakanie,548
náznak,548
nsa,547
civilizácia,547
hocikoho,546
pach,546
stádo,546
gentleman,545
látka,545
šľapka,545
máj,544
psovek,543
zatykač,541
kríza,541
čašník,541
herodn,540
doo,540
úprimnosť,539
milenec,538
charita,538
diaľnica,538
pokraj,538
zajtrajšok,538
motel,537
prostitútka,537
postreh,537
vetra,536
mňa,536
hladina,536
sídlo,535
jedálňa,535
vízie,533
mizina,533
masaker,532
reputácia,532
prekliatie,531
tank,531
gate,531
čepeľ,531
vzrušenie,530
haka,529
kocka,528
kšeft,528
zlosť,528
nohavíc,527
potrubie,527
študentka,527
šeka,527
náskok,526
obeh,526
stresa,525
trpaslík,525
vízia,525
upíra,524
tvor,524
štastie,524
maniak,523
puding,523
odborník,522
konanie,522
snúbenica,522
hovadina,522
idiota,521
seržanta,521
prax,521
strelca,520
laptop,520
spojitosť,519
socha,519
úcty,518
vani,518
fantázia,517
chirurg,517
múdrosť,517
batéria,516
historka,516
vojsko,516
poludnie,516
produkcia,516
výhovorka,516
piča,515
viceprezident,515
vlka,515
mýtus,514
normál,514
prezývka,514
priorita,513
získanie,513
výbušnina,512
námorníctvo,512
rast,511
sekera,511
výpadok,511
analýza,510
motorka,509
kasína,509
štipendium,509
spev,509
javisko,508
spor,508
napadnutie,508
hlupáčik,507
moč,507
blond,506
sólo,506
včela,506
poruch,506
kuracia,505
úprava,505
nohavica,505
pohon,505
letenka,505
omáčka,505
web,504
subjekt,503
zoe,503
minca,503
konferencia,503
dušia,503
podoba,503
pôžička,503
porážka,502
originál,502
basketbal,501
stratégia,501
oddanosť,500
lana,500
vydieranie,498
medicína,498
nákup,498
živo,497
zabezpečenie,497
civilista,497
vyšetrenie,496
pozor,495
pacientka,495
akt,494
kufra,494
transport,494
počesť,494
kandidát,494
vtáčik,493
tuniel,493
nájdenie,492
mučenie,492
vodiča,492
lampa,492
fáza,492
alchymista,491
financie,491
otras,491
lino,491
nebeso,491
tik,490
titulok,490
mydlo,490
kreditok,490
komunita,490
priemysel,490
vodka,490
kvapka,489
november,489
maximum,489
rozvrh,489
koreno,488
polka,488
pečať,488
baterka,488
sklamanie,487
zatknutie,487
kova,487
zásada,487
prednáška,486
mládež,486
veľryba,486
zada,486
spoločenstvo,486
pozostatok,486
existencia,485
radar,485
inžiner,485
súlad,485
uznanie,485
chuj,484
povaha,484
zmes,484
sezón,484
konverzácia,484
hlupaňa,483
úľava,483
