word,count
anledning,15531
öl,15510
mark,15476
mördare,15375
kontor,15232
hår,15221
farbra,15148
beslut,15080
bok,15079
djur,14867
raring,14810
jävl,14770
general,14689
stopp,14634
spel,14594
möte,14471
kontakt,14439
grattis,14406
dröm,14358
skål,14300
fest,14275
film,14237
mål,14217
uppdrag,14206
säkerhet,13870
slag,13829
morse,13815
vila,13705
stal,13636
gata,13601
försvinn,13483
flickvän,13476
adjö,13464
känsla,13458
steg,13339
frök,13168
skämt,13106
skog,13067
musik,13031
framtid,13005
bill,12976
område,12955
ljus,12799
pistol,12673
bild,12646
skitsnack,12512
glas,12469
lunch,12353
brott,12267
närhet,12253
drink,12239
gre,12231
ba,12209
gode,12060
kontroll,12037
skepp,12013
överste,11975
ansikt,11970
röst,11962
spår,11856
säng,11834
brev,11787
stack,11780
själ,11634
make,11624
vapn,11550
sällskap,11461
båt,11430
hopp,11393
sort,11378
pojkvän,11377
respekt,11279
max,11241
tillstånd,11178
tanke,11152
lägenhet,11056
partner,11006
grej,10946
hav,10902
makt,10895
olycka,10892
hjälte,10767
lag,10763
tal,10747
historium,10704
ära,10668
bit,10658
jul,10643
kyrka,10544
baby,10541
nyckel,10498
kraft,10487
team,10467
engelsk,10457
rygg,10443
sol,10319
lista,10274
ar,10227
nåd,10206
tecken,10170
grupp,10142
mening,10138
himl,10128
tanka,10109
luft,10107
hemlighet,10086
te,9971
offer,9965
skäl,9921
besök,9840
öde,9831
hälft,9810
överraskning,9792
golv,9720
band,9686
hjärna,9604
styrka,9582
helvet,9531
vin,9521
liten,9518
ansvar,9505
smärta,9482
ordning,9474
frukost,9472
monster,9463
ledare,9424
soldat,9391
bord,9375
papper,9311
unge,9306
hejsa,9290
ålder,9262
fönster,9238
amerikansk,9115
titt,9095
klockan,9067
regel,9063
företag,9008
tåg,9008
farväl,8975
brod,8950
poäng,8934
bröd,8909
wow,8883
farf,8880
skillnad,8856
pris,8850
ön,8819
hål,8775
häst,8738
styck,8707
strid,8696
guld,8648
kusin,8626
orsak,8622
taket,8607
msyckan,8572
drömm,8528
skydd,8474
mormor,8472
översättning,8470
löjtnant,8469
gäng,8461
kök,8449
gräns,8437
tryck,8336
sko,8303
hot,8301
vägg,8288
hotell,8275
flod,8265
sergeant,8264
minne,8259
drog,8251
gåva,8241
arm,8226
exempel,8217
kilometer,8190
skitstövel,8185
maja,8185
lärare,8178
kött,8159
tand,8120
regering,8119
skott,8117
armé,8102
lord,8097
red,8028
hals,8000
byggnad,7967
ifred,7962
svin,7958
college,7946
form,7928
procent,7914
listan,7912
tusa,7906
sötnos,7890
gumma,7888
träd,7880
karl,7854
match,7829
loss,7804
frihet,7785
fisk,7756
strand,7755
väska,7730
skall,7724
mun,7687
hustru,7670
taxi,7668
position,7582
självmord,7573
allihopa,7572
fars,7568
bröllop,7556
medici,7547
lov,7499
mil,7485
fot,7418
kyss,7385
förflutna,7375
kameran,7374
buss,7371
fånga,7356
fiende,7348
text,7333
spark,7328
situation,7262
förslag,7259
nytta,7234
is,7218
station,7193
koll,7183
hora,7165
förhållande,7077
drottning,7058
professor,7038
helg,7035
rätt,7031
tusental,7024
sheriff,7016
uppmärksamhet,6994
sted,6969
nöje,6966
mästare,6951
ägg,6945
data,6923
fött,6920
majestät,6913
Big,6910
bank,6897
mörker,6890
system,6880
karriär,6864
klass,6827
semest,6812
present,6811
toalett,6809
lek,6750
rädsla,6727
tillfälle,6705
avtal,6685
kuk,6683
äktenskap,6658
min,6652
magi,6645
skuld,6640
ted,6607
svärd,6601
lögn,6597
ljud,6593
tidning,6588
födelsedag,6581
våld,6566
mobil,6531
lås,6518
stöd,6508
kilomet,6477
kniv,6427
still,6408
dejt,6406
hållen,6388
adress,6379
vis,6373
boll,6336
faktum,6330
eftermiddag,6303
pass,6242
möjlighet,6219
st,6200
bar,6186
mod,6180
stil,6130
snut,6112
vind,6105
hämnd,6102
planet,6101
blommor,6101
kopp,6087
annanstan,6080
tillgång,6057
vakt,6032
rapport,6010
domare,5984
bröst,5957
tysk,5934
energi,5933
godnatt,5929
mage,5920
katt,5907
fransk,5901
kilo,5892
rättvisa,5875
gifta,5874
operation,5866
knä,5861
bomb,5846
farma,5837
klient,5776
bud,5775
färg,5763
lady,5756
offr,5752
bitti,5751
panik,5748
ting,5713
high,5706
rykte,5696
gisslan,5691
by,5669
assistent,5650
radion,5645
flygplats,5639
stryk,5636
botten,5634
källare,5629
lögnare,5625
grad,5625
klänning,5617
språk,5616
syn,5615
dna,5609
våra,5606
prins,5593
fredag,5574
alternativ,5528
signal,5520
klubb,5518
prinsessa,5517
gäst,5503
hörn,5499
mars,5495
tomt,5484
program,5478
låda,5467
flyg,5460
patient,5431
kula,5420
res,5414
elde,5406
mirakel,5399
flaska,5389
press,5366
lördag,5359
åsikt,5355
bög,5333
djävul,5331
näsa,5316
våning,5299
måne,5294
mitt,5292
sång,5280
rosa,5279
berg,5277
you,5275
märke,5272
behov,5260
träff,5255
sjukdom,5250
sata,5210
mile,5190
äran,5181
erfarenhet,5179
mans,5177
kod,5176
hank,5160
polare,5153
halvtimme,5140
relation,5138
åratal,5136
store,5130
lust,5129
paus,5119
varning,5117
scen,5117
måndag,5109
dator,5086
kurs,5077
fingeravtryck,5059
universum,5052
risk,5048
favorit,5047
köp,5040
inspektör,5036
port,5020
filmer,5009
tim,4990
anfall,4983
nivå,4974
mjölk,4961
fitta,4956
pund,4949
park,4931
rysk,4929
rock,4919
krigare,4907
glädje,4898
mardröm,4873
höghet,4872
gubb,4862
lögen,4858
gud,4857
canc,4855
punkt,4848
show,4846
radio,4841
uppgift,4840
öd,4838
sväng,4836
tålamod,4829
geni,4828
sanna,4828
lukt,4825
hundratal,4815
foto,4805
dans,4785
plikt,4769
vittne,4754
konst,4751
brud,4750
whisky,4736
karta,4734
straff,4733
vakter,4727
kamera,4719
löfte,4715
kollega,4713
labb,4712
humör,4705
avstånd,4701
black,4701
lön,4695
detalj,4694
drag,4689
söndag,4658
präst,4650
näte,4649
attack,4646
smak,4643
intresse,4641
kostym,4638
glass,4635
stjärna,4635
släkt,4624
sinne,4616
seg,4612
gevär,4612
ro,4612
sm,4595
skönhet,4568
ambulans,4568
linda,4558
fånge,4552
lösning,4552
sjö,4551
gräs,4546
fågel,4544
rymd,4544
svek,4534
rök,4530
ängel,4525
champagne,4525
tystnad,4509
samvete,4505
bas,4499
stat,4498
sommar,4495
hey,4492
resultat,4490
arsl,4489
kund,4485
byxa,4481
rad,4481
frid,4479
utrustning,4472
begravning,4469
april,4467
senator,4464
virus,4461
promenad,4455
röv,4454
bråk,4449
verklighet,4430
galning,4430
midnatt,4427
medborgare,4419
kyckling,4413
kvarter,4410
kontrakt,4393
choklad,4382
ryss,4375
strunt,4371
lex,4366
kommissarie,4351
godis,4350
slyna,4336
pojk,4329
penny,4329
syfte,4325
maskin,4323
yeah,4309
tjuv,4307
utredning,4305
school,4300
hatt,4283
förklaring,4282
prov,4266
författare,4264
right,4257
sce,4255
baksida,4238
projekt,4229
sistone,4229
skrik,4228
paket,4227
ordförande,4219
led,4215
dåre,4214
sön,4207
häng,4206
talang,4205
öke,4204
vänne,4202
pizza,4198
teori,4187
monsieur,4177
stämma,4173
käre,4168
kopia,4158
erbjudande,4156
house,4150
linje,4146
källa,4126
sår,4110
intern,4102
trappa,4102
öron,4096
förrädare,4069
lnge,4062
önskan,4046
trick,4042
cent,4040
kliv,4034
sprit,4029
norr,4016
rättighet,4015
leende,4009
publik,4008
försvar,4002
lur,3998
fotboll,3995
soffa,3986
sorg,3971
förmåga,3970
ström,3970
badrumme,3955
förhör,3954
trubbel,3952
flotta,3946
insida,3934
restaurang,3920
känslan,3914
lägr,3912
däck,3906
exam,3905
vädre,3897
test,3896
vikt,3888
amerikan,3886
tjänare,3877
skam,3877
mur,3876
medlem,3874
allas,3871
personal,3870
spöke,3867
morbro,3866
flygpla,3864
nack,3855
oskuld,3847
vänskap,3830
utbildning,3823
spän,3821
otur,3819
föda,3807
silver,3797
antal,3797
finger,3792
noll,3789
hiss,3787
miljard,3783
spelare,3780
grav,3778
läger,3772
idan,3763
biljett,3759
äventyr,3754
kapten,3752
gård,3750
motor,3740
storlek,3740
jakt,3738
cell,3732
björn,3727
arsle,3704
rid,3702
fantasi,3702
granne,3700
junia,3696
förstärkning,3681
moster,3681
stol,3672
madame,3669
fast,3668
post,3668
häxa,3667
förtroende,3646
rån,3644
media,3642
maste,3636
ost,3632
tok,3624
mänsklighet,3621
närvaro,3621
snubben,3619
knark,3618
godmorgon,3610
villkor,3606
kamp,3605
andetag,3595
verk,3586
marknad,3581
ton,3576
storm,3566
berättelse,3559
star,3557
evighet,3557
fing,3548
inbrott,3546
mors,3529
kokain,3529
motstånd,3525
spion,3523
forskning,3516
kommendör,3515
penna,3508
enhet,3505
natur,3502
skräp,3499
läxa,3498
främling,3498
herrejävl,3485
bio,3485
foton,3482
kontant,3480
kaos,3470
apa,3467
mm,3462
skatt,3459
barnbarn,3459
White,3457
torsdag,3453
expert,3452
beteende,3444
samhälle,3444
socker,3443
framgång,3439
katastrof,3437
rättegång,3428
ledtråd,3427
yta,3424
boss,3424
amerika,3423
had,3416
farsa,3413
stolthet,3395
hall,3390
kommissari,3381
hud,3379
lastbil,3372
jack,3369
gay,3365
politik,3364
låt,3364
ilsk,3362
japa,3356
gris,3354
vansinne,3354
värde,3352
skugga,3352
krav,3348
myndighet,3345
service,3343
experiment,3342
borgmästare,3334
identitet,3331
check,3330
tron,3326
juni,3324
lojalitet,3324
sömn,3321
anställd,3317
pang,3309
super,3304
sten,3298
tvivel,3295
kunskap,3294
vinnare,3294
olja,3292
dygn,3292
gryning,3291
attjag,3289
tig,3279
polarn,3278
lidande,3275
förlåtelse,3275
kram,3271
motiv,3271
ande,3267
mâste,3265
forskare,3259
rykt,3258
spansk,3258
överenskommelse,3253
framsteg,3252
besvär,3243
slott,3243
riv,3241
avdelning,3237
rörelse,3230
snack,3218
september,3217
bebis,3216
spök,3214
egendom,3213
juli,3213
väst,3204
drake,3203
träning,3202
artikel,3202
förändring,3201
åklagare,3194
piller,3193
gråt,3189
tip,3185
helikopt,3183
djup,3182
spegel,3177
sovrum,3175
ammunition,3173
subba,3168
glasögon,3167
tröja,3163
fördel,3162
garag,3162
bekymmer,3161
slav,3160
korridor,3160
förlorare,3160
bensin,3157
gänge,3154
kort,3152
dokument,3152
fång,3150
betydelse,3146
knapp,3136
handling,3136
kaka,3135
riddare,3128
huma,3128
jude,3128
älskare,3127
domstol,3127
hmm,3124
befäl,3123
tisdag,3120
inbjuda,3119
hamn,3118
alkohol,3112
medel,3111
hjält,3108
vinter,3107
vagen,3105
jisses,3104
teknik,3104
grann,3104
tunnel,3103
närvarande,3101
bitch,3099
bana,3097
mask,3095
afton,3094
utbyte,3089
föremål,3085
skrivbord,3076
pilo,3075
kamrat,3075
finge,3075
skådespelare,3071
roma,3071
snubbe,3062
överst,3062
bluff,3059
dussin,3049
material,3047
kano,3046
salt,3046
varelse,3044
kust,3038
proff,3036
tillåtelse,3036
ägar,3034
art,3030
grand,3026
nolla,3024
modell,3023
förlust,3017
skjorta,3015
fegis,3014
me,3010
sovrummer,3006
avsnitt,3003
vampyr,3002
hed,3000
militär,2994
tvekan,2993
blick,2980
förbannelse,2979
fartyg,2978
jud,2976
goddag,2976
officer,2972
snygging,2970
slöseri,2967
besättning,2962
gosse,2956
road,2945
video,2939
plånbok,2927
körkort,2926
oktober,2925
robot,2924
trädgård,2919
byte,2919
lillebra,2912
fält,2912
lager,2902
tant,2898
huvudvärk,2893
hal,2889
slagsmål,2889
tak,2889
bibliotek,2881
halvår,2881
cigarett,2879
behandling,2875
toa,2871
lektion,2863
ondska,2862
läpp,2856
grip,2850
borgen,2847
trupp,2847
reaktion,2843
förmögenhet,2843
barnvakt,2842
rep,2841
videon,2837
kejsare,2835
regn,2834
torn,2830
bibel,2829
start,2826
centimeter,2826
utrymme,2823
uniform,2822
maj,2819
lystring,2816
dext,2808
guvernör,2803
kaff,2803
styrelse,2799
söder,2798
fruktan,2797
konto,2795
sjung,2794
tutt,2789
elev,2777
livstid,2771
tunga,2756
intervju,2755
axel,2750
svaghet,2750
prat,2750
puss,2746
samling,2744
belöning,2743
dötter,2735
haje,2735
soppa,2735
rövhål,2734
flykt,2733
öra,2730
kanal,2730
vd,2722
konstapel,2720
sekreterare,2719
demon,2718
djungel,2717
kinesisk,2717
koppling,2714
little,2712
besökare,2711
oro,2708
pool,2708
säsong,2706
vana,2702
story,2701
penis,2697
politiker,2689
universitet,2684
kön,2679
riktning,2677
tävling,2673
möt,2670
sikte,2668
ämne,2667
resurs,2666
fas,2661
slump,2659
kapitel,2658
regen,2657
juryn,2657
hotel,2651
betyg,2650
order,2649
tår,2647
utsida,2642
omständighet,2635
instruktion,2632
coach,2631
snö,2626
samband,2625
ficka,2621
ledning,2619
skärp,2615
fordon,2612
brorsa,2611
drev,2610
himmel,2607
puls,2607
garderob,2601
chock,2594
centrum,2591
brottsplats,2590
journalist,2590
butik,2588
löft,2587
täckmantel,2585
andel,2580
akt,2580
terrorist,2579
brand,2579
tillit,2572
händelse,2568
vice,2561
version,2560
verktyg,2559
hjärtattack,2557
siffra,2556
ungdom,2551
skilsmässa,2548
vittnesmål,2543
lampa,2541
boy,2541
orm,2540
suga,2533
verksamhet,2531
heroin,2528
vrede,2526
november,2525
avsikt,2525
kontraktet,2523
tavlan,2523
utväg,2522
brottsling,2517
mönster,2516
kanin,2513
ärra,2509
firma,2507
ljug,2507
telefonnummer,2504
feber,2498
tidpunkt,2498
skalle,2497
bror,2497
club,2496
eran,2493
yrke,2492
tina,2483
beach,2482
brygga,2482
missförstånd,2479
halt,2477
måltid,2475
dugg,2465
rådgivare,2461
skratt,2459
döds,2458
krona,2455
saga,2454
alibi,2454
pension,2452
vitten,2450
odjur,2448
it,2447
befälhavare,2446
katter,2446
undantag,2439
avbryt,2438
rike,2438
ärende,2435
paj,2435
konstnär,2434
mardrömme,2431
okay,2430
Lake,2428
råtta,2427
princip,2423
ägare,2422
väder,2422
cykel,2420
onsdag,2420
korv,2417
påse,2416
vinst,2413
mick,2412
böck,2408
datum,2408
arv,2406
bomber,2405
party,2402
vetenskap,2401
tårta,2398
bränsle,2397
råttor,2394
budskap,2394
kilogram,2389
bakgrund,2389
applåd,2386
medicin,2386
tränare,2386
värm,2385
swedish,2385
slampa,2384
kreditkort,2384
samarbete,2382
tröst,2382
rumpa,2382
augusti,2379
cowboy,2378
ras,2375
nons,2375
dagbok,2361
odds,2358
tönt,2356
varg,2354
singel,2352
schack,2352
intryck,2350
efternamn,2349
sport,2348
larm,2346
terapi,2344
gentleman,2342
matta,2338
allmänhet,2336
missfost,2335
anda,2334
häck,2334
värme,2333
gubbe,2331
grind,2330
jägare,2326
mynt,2324
lån,2323
babyn,2323
frus,2319
mister,2318
motståndare,2309
explosion,2308
uttalande,2308
central,2308
dusch,2306
ving,2302
pastor,2302
fabrik,2301
group,2293
mästar,2291
blomma,2286
sand,2283
bingo,2274
stuga,2271
utomjording,2265
get,2261
bak,2259
brist,2256
stål,2255
recept,2253
utseende,2249
skurk,2245
inflytande,2243
passion,2241
ställning,2240
smäll,2237
frukt,2236
trollkarl,2233
gas,2230
japansk,2229
kris,2228
telefonsamtal,2226
vodka,2226
status,2220
förväg,2217
paranoid,2216
lunchen,2214
senat,2210
lik,2207
stake,2203
gull,2201
begära,2199
lejon,2196
söm,2195
long,2193
bransch,2191
användning,2183
lapp,2181
grep,2179
mått,2178
morsan,2177
morsa,2176
stånd,2175
utkik,2173
organisation,2167
mäster,2162
leksak,2161
metod,2158
whoa,2154
hyra,2142
dumhet,2140
religion,2138
övning,2136
rar,2135
december,2130
passagerare,2130
pip,2129
utmaning,2126
förräderi,2126
frâ,2124
vara,2124
fester,2121
italiensk,2121
tillträde,2118
kräk,2118
sträck,2116
stan,2115
motorväg,2110
vagn,2109
miljontal,2107
lopp,2107
parti,2105
botemedel,2102
kors,2101
övervåning,2101
jacka,2101
generation,2099
världskrig,2099
granna,2098
plåga,2097
nigg,2096
undersökning,2095
minus,2091
kryp,2089
dotter,2087
byrån,2085
partners,2085
brorson,2084
love,2084
ide,2080
fett,2076
privatliv,2076
utsikt,2076
arbetare,2074
tester,2071
släkting,2069
reklam,2064
omgång,2061
bön,2061
undergång,2058
detektiv,2055
live,2050
golf,2049
tragedi,2048
väktare,2043
sal,2038
stress,2037
fruga,2037
trafik,2036
vägen,2035
kock,2032
profil,2031
diamant,2026
fästmö,2025
kant,2020
flytt,2019
hallow,2019
county,2017
last,2013
valv,2012
insats,2012
guvern,2008
motsats,2008
karaktär,2002
fost,2001
bricka,2001
värdighet,1995
skräck,1994
ambassad,1994
teater,1993
teknologi,1989
bilolycka,1989
maffia,1984
bal,1982
utpressning,1981
porr,1980
beskydd,1980
drick,1979
bur,1978
tankare,1975
amiral,1974
upper,1974
fästman,1974
Air,1973
vardagsrumme,1972
vård,1972
mus,1970
förare,1969
timma,1968
sherlock,1966
syre,1964
dräkt,1964
hem,1963
skift,1963
drak,1961
jätte,1960
sändning,1959
process,1959
skärm,1958
attityd,1957
välsignelse,1956
prick,1952
intelligens,1951
back,1950
symbol,1949
kål,1947
effekt,1947
world,1942
lokal,1941
trä,1940
föreställning,1937
dikt,1937
kopi,1929
ratt,1927
liter,1926
ambassadör,1926
kultur,1924
åtgärd,1923
kongress,1922
omdöme,1920
läsk,1919
kärring,1918
växel,1918
manus,1916
chaufför,1913
laka,1912
tjallare,1912
baco,1912
lucka,1911
troll,1910
legend,1908
tradition,1908
invånare,1905
olyckshändelse,1903
madam,1901
gömställe,1901
korpral,1898
kista,1897
dock,1897
vår,1894
juice,1892
skåp,1891
slip,1891
rektor,1888
bi,1887
skick,1887
pjäs,1882
pank,1882
skinna,1878
mes,1877
flit,1877
student,1873
trosa,1872
och_följande_sidor,1869
januari,1869
hoppsa,1868
paradis,1867
åtal,1867
happy,1863
aska,1862
best,1859
deal,1854
orange,1853
strategi,1852
direktör,1852
leverans,1852
skägg,1850
julafton,1850
pommes,1848
uppfattning,1848
id,1848
medvetande,1847
ko,1846
organ,1843
vision,1839
manager,1837
hote,1834
serie,1831
försäkring,1831
stöt,1830
överlevnad,1828
grottan,1824
piano,1823
doft,1820
damm,1819
vera,1817
front,1817
aktivitet,1816
mejl,1815
Kid,1813
rädslan,1812
oväs,1811
bält,1810
protest,1809
metall,1808
underkläder,1807
galenskap,1805
framsida,1803
kö,1803
may,1803
kommunikation,1803
personlighet,1802
tatuering,1801
uppförande,1801
apan,1801
girl,1801
hastighet,1799
husdjur,1798
barndom,1797
ora,1794
hugg,1790
hamburgare,1789
svenska,1785
potatis,1784
report,1783
affärsman,1778
ekonomi,1778
välgörenhet,1778
fatt,1777
salu,1775
seriemördare,1775
fans,1773
dentiter,1772
nätverk,1769
fil,1768
kåk,1768
matte,1768
kyl,1767
utveckling,1765
intervjun,1765
sammanträffande,1764
blixt,1761
seña,1761
halsband,1760
kassaskåp,1760
upplevelse,1757
gifte,1756
knep,1754
bridg,1754
britt,1751
räkning,1748
dal,1746
iris,1743
Sid,1743
klipp,1740
böna,1737
sjukvårdare,1736
enrum,1735
yr,1734
bidrag,1732
anklagelse,1730
sopa,1729
teatern,1727
kass,1724
tuggummi,1724
git,1723
smyck,1722
tält,1719
haka,1718
knarkare,1713
inspelning,1712
centimet,1712
pilot,1711
stöld,1710
atlantis,1708
bolage,1708
komplimang,1707
bostad,1706
kull,1706
tonåring,1706
lat,1706
federal,1705
meg,1702
påv,1700
flagga,1700
börda,1698
gâr,1698
mobiltelefon,1697
anteckning,1697
burk,1695
förv,1695
bakhåll,1695
konsekvens,1694
June,1692
skrivborde,1689
närjag,1688
förfad,1687
aktie,1687
nation,1686
grepp,1686
uttryck,1686
skylt,1684
biff,1684
matcen,1683
muskel,1683
schema,1683
fjol,1680
greve,1680
sektor,1680
tank,1680
tvilling,1679
fel,1673
perspektiv,1672
balans,1672
bagage,1669
poesi,1666
moral,1665
mysterium,1665
tidsfråga,1664
hinder,1662
studion,1661
kommentar,1661
skottlossning,1658
center,1656
distrikt,1654
gissning,1654
öst,1653
motell,1650
öster,1646
nota,1646
dödsfall,1645
potential,1644
frisyr,1644
lagr,1643
förskott,1640
filosofie,1640
symptom,1640
besvikelse,1639
pås,1638
panna,1637
buck,1635
smör,1634
nöd,1632
transport,1632
gengäld,1631
gräl,1631
rekord,1630
förnuft,1629
pan,1629
syskon,1628
rast,1628
kidnappning,1624
psykiater,1622
officerare,1622
prioritet,1619
cola,1618
legende,1618
intrång,1618
hm,1617
sörja,1616
gch_följande_sidor,1616
time,1613
dos,1612
objekt,1612
björne,1611
lösenord,1610
marijuana,1610
pryl,1609
väninna,1609
baksät,1607
gymnasium,1606
gin,1604
varv,1604
utslag,1601
smälle,1598
kyrkogård,1595
sherry,1592
polischef,1591
whiskey,1590
turk,1589
japan,1589
horn,1589
klagomål,1587
baro,1586
väntan,1584
miljö,1582
storebra,1581
psykopat,1580
tacksamhet,1579
ghost,1579
fots,1577
indian,1577
bårhus,1577
pucko,1576
exist,1576
regina,1575
ersättare,1574
skiva,1574
avtryck,1572
up,1572
flock,1572
psykolog,1571
hälsning,1571
utgivare,1571
tortyr,1571
charm,1571
zoo,1571
ärjag,1570
seger,1568
onödan,1567
nämn,1566
tempel,1563
räddning,1561
fokus,1561
vilt,1561
pannkaka,1559
våldtäkt,1559
bedragare,1558
dude,1557
instinkt,1557
grotta,1555
kärnvap,1555
frost,1554
museum,1552
parfym,1551
beundrare,1551
nät,1550
National,1549
betalning,1549
tunnelbanan,1547
disk,1546
julklapp,1546
haj,1546
erkännande,1545
slant,1544
häkte,1543
kappa,1543
snor,1543
Con,1542
helvetes,1542
euro,1541
sallad,1541
villa,1538
konung,1538
langare,1538
moln,1537
kol,1537
lngenting,1537
helsike,1537
livvakt,1532
nerv,1532
cirkel,1530
boskap,1528
mängd,1528
februari,1527
special,1527
muta,1526
droppe,1526
dom,1526
solnedgång,1522
titel,1521
smet,1521
uppgörelse,1520
thanksgiving,1519
helgon,1516
misshandel,1516
gram,1515
hobby,1515
handduk,1514
revolution,1513
log,1512
tuffing,1511
skapare,1509
gp,1509
h,1506
ingång,1505
struntprat,1501
lada,1499
nâgot,1499
day,1495
motorcykel,1494
elakt,1492
khan,1492
dectire,1492
mottagning,1491
analys,1490
tablett,1488
and,1488
summa,1487
eden,1486
Tjenare,1485
nacke,1485
strumpa,1484
skala,1484
hjul,1482
eleana,1479
docent,1478
stämning,1478
grönsak,1477
änka,1477
mal,1475
funktion,1474
Enterprise,1471
fransman,1468
sun,1466
lunga,1466
trut,1465
sälj,1464
poker,1462
harjag,1462
cigg,1460
bedrägeri,1460
badrum,1458
mist,1458
ansökan,1455
terapeut,1455
självförsvar,1454
ankomst,1453
sjuksköterska,1451
ände,1451
kampanj,1450
flash,1450
rebell,1450
förstånd,1449
skytt,1449
handsk,1448
nazist,1447
klarteck,1446
dår,1445
inkräktare,1444
chip,1443
bokstav,1443
avskum,1443
koordinat,1442
cirkus,1441
gruva,1438
utgång,1438
tillfällighet,1437
pil,1435
hänsyn,1435
knack,1435
akut,1434
arsel,1433
smeknamn,1428
beredskap,1428
högkvarter,1428
århundrade,1425
filt,1425
brådska,1424
boxare,1422
möbel,1422
övervakning,1420
mörkers,1420
young,1419
medarbetare,1419
utbrott,1418
zombie,1417
instrument,1417
polisman,1416
gärning,1415
blås,1414
utsvult,1413
date,1410
dvärg,1410
premiärminister,1408
galax,1408
division,1406
väns,1405
spänning,1403
ryck,1403
bonde,1401
gamling,1400
palats,1400
s,1399
batteri,1398
rymdskepp,1398
sköterska,1398
tvärs,1398
skitstövl,1395
kyla,1394
pira,1393
sektion,1393
stackare,1392
illamående,1391
republik,1389
satellit,1388
hertig,1388
utegångsförbud,1384
häromkväll,1383
nött,1382
medalj,1381
nödsituation,1380
stövl,1379
anmälan,1377
axl,1377
ynkrygg,1376
info,1374
latin,1373
snow,1372
medlidande,1372
flight,1372
inställning,1371
garage,1370
kines,1370
führer,1369
parkering,1367
täckning,1367
godhet,1367
mack,1367
ärlighet,1366
gymme,1366
ned,1366
badkar,1365
böter,1364
dimma,1364
åsna,1363
bolag,1361
tequila,1360
succé,1359
köpare,1358
härskare,1358
ånge,1358
sams,1356
förståelse,1355
anka,1355
stycke,1352
ryttare,1352
pub,1352
judare,1352
måltavla,1350
kandidat,1350
gränd,1348
munk,1348
misslyckande,1347
väs,1346
out,1346
karantän,1344
autograf,1343
trakt,1343
lillasyst,1342
grekisk,1342
jultomt,1341
mustasch,1340
bonus,1338
bröllopsdag,1337
lina,1336
tva,1336
massage,1336
polisstation,1336
klinik,1336
studie,1335
castle,1334
klaff,1333
genombrott,1333
minister,1331
reception,1331
avsked,1330
gangst,1329
öre,1327
svamp,1327
temperatur,1326
munke,1326
huvudstad,1324
fat,1324
konjak,1323
synk,1322
nâgon,1319
rev,1319
fläck,1317
jungfru,1317
stålman,1316
skyn,1315
valentine,1314
lättnad,1313
rart,1312
fnask,1311
we,1311
befordran,1311
dumskalle,1310
karma,1305
servitris,1304
skal,1304
fluga,1303
älskarinna,1303
vet,1303
less,1302
infektion,1302
tandläkare,1301
magin,1298
arena,1297
bask,1296
ging,1296
cross,1295
incubator,1293
skandal,1293
menyn,1292
vite,1292
revben,1291
portal,1291
ug,1290
alias,1289
gräv,1287
