word,count
voor_deur,7765
bestand,7763
toestel,7761
boer,7761
testament,7760
afleiding,7758
bouw,7750
bekentenis,7742
enge,7741
tijger,7736
vaardigheid,7732
drama,7724
verf,7699
draad,7698
fruit,7698
loyaliteit,7687
bestemming,7678
borrel,7675
lieveling,7671
inzet,7663
riem,7659
opstand,7632
sectie,7626
accent,7623
ridder,7604
schoppen,7603
gijzelaar,7597
sympoom,7596
happy,7594
misdrijf,7589
offer,7551
wolven,7543
passagier,7541
sector,7537
volwassen,7534
mobiel,7533
kleintje,7528
kostuum,7518
begrip,7506
kou,7497
maffia,7495
tekort,7476
zaal,7457
beurs,7444
rebel,7442
jager,7438
auditie,7434
paus,7422
jongedame,7421
cocaïne,7414
strategie,7406
reclame,7394
staf,7380
juwel,7372
vrede_naam,7361
halloween,7358
goedkoop,7353
weduwe,7348
nest,7338
paradijs,7335
leeuw,7335
levenslang,7331
marinier,7317
piano,7301
circus,7280
topper,7271
hoeveelheid,7267
lek,7251
verblijf,7250
kwartier,7244
echo,7236
bingo,7236
euro,7224
misbruik,7224
grand,7223
korporaal,7220
verwonding,7218
telefoon_nummer,7211
gebeden,7209
buur_man,7190
zweet,7187
menigte,7184
make-up,7179
noord,7172
lamp,7170
pijp,7167
porno,7166
vee,7164
apparatuur,7159
modder,7157
vreugde,7151
functie,7147
helm,7145
autoriteit,7141
koffer_bak,7127
website,7126
schiet_partij,7125
schuil_plaats,7124
bitch,7110
troost,7100
tegenstander,7099
aflevering,7088
eed,7083
metaal,7074
protocol,7072
morgen,7072
infectie,7064
pet,7055
staal,7047
lente,7035
haar,7032
salaris,7023
achternaam,7014
werknemer,7008
voetbal,7005
parkeer_plaats,7004
straling,6986
opening,6985
uit_putten,6979
bod,6979
nucleair,6975
nagel,6971
bevolking,6968
arrest,6959
prooi,6943
hoofd_inspecteur,6924
prioriteit,6922
terugkeer,6920
rond,6915
monsieur,6911
service,6911
senaat,6905
tempo,6901
natie,6888
baard,6877
redding,6861
mazzel,6861
schut,6856
beleid,6856
grootmoeder,6854
radar,6849
clown,6844
script,6842
secretaresse,6842
tiener,6834
wachtwoord,6831
product,6823
pastoor,6802
paranoïde,6801
transport,6800
vrouwtje,6800
activiteit,6786
firma,6784
koper,6782
gek,6781
knal,6776
toezicht,6768
mietje,6768
bewijsmateriaal,6758
schijn,6754
cultuur,6751
vers,6742
kap,6742
verlof,6738
spreuk,6723
duidelijkheid,6721
haak,6715
special,6714
stapel,6708
tuig,6703
nacht_merries,6696
blank,6672
stam,6663
vergif,6656
tandart,6656
bliksem,6651
dekmantel,6650
verkrachting,6642
doorzocht,6633
vergunning,6628
wijsheid,6624
adviseur,6623
schaal,6613
vallei,6599
dood_oorzaak,6596
politie_bureau,6584
leed,6575
straal,6573
tragedie,6563
instinct,6562
kritiek,6551
muis,6550
balans,6550
ln,6537
scan,6534
plaat,6531
harten,6522
knopen,6518
glorie,6508
shuttle,6498
heden,6495
schok,6486
inwoner,6480
teen,6473
rechter_hand,6469
coke,6468
ongeval,6458
ezel,6457
winkel_centrum,6448
duister,6446
klacht,6444
poot,6420
hamer,6420
uitleg,6419
elektriciteit,6416
weddenschap,6415
actrice,6414
verkiezing,6411
handboei,6404
rechtszaal,6401
zonsondergang,6382
zilver,6375
bezoeker,6373
verhouding,6372
ceremonie,6370
luxe,6370
voorkeur,6361
krijt,6351
sok,6341
huwelijk_reis,6336
zwaarte_kracht,6325
air,6320
analyse,6315
amber,6305
spook,6297
creditcard,6295
schurk,6285
insect,6283
eis,6275
belasting,6268
ticket,6260
moord_wapen,6260
wodka,6259
zonsop_gang,6253
massa,6246
visioen,6242
naald,6240
database,6229
compliment,6225
plank,6225
record,6221
papier_werk,6217
krijger,6216
shock,6207
spier,6207
gps,6203
world,6195
eeuwigheid,6188
republiek,6175
roos,6170
zakenman,6165
grootte,6164
litteken,6157
gedicht,6155
beschaving,6154
dreiging,6143
kwaliteit,6132
gevechte,6120
oppas,6113
stalen,6111
achter_deur,6105
wolk,6101
log_boek,6101
figuur,6096
appel,6093
academie,6091
duim,6090
front,6085
delta,6081
voorstelling,6076
warmte,6076
schrik,6075
connectie,6074
medicatie,6069
pappie,6068
ontwerp,6064
psychopaat,6064
toast,6063
handdoek,6062
deken,6058
examen,6056
kleinzoon,6050
varkens,6044
naar,6038
blond,6036
wijk,6034
tatoe_aage,6023
zilveren,6008
buddy,6004
maatschappij,6001
sire,5991
loser,5990
vreemdeling,5989
pakhuis,5988
getuigenis,5987
voorkant,5976
gitaar,5966
luchthaven,5952
tapijt,5949
herstel,5938
vest,5937
orgaan,5935
munt,5935
uitzondering,5934
haai,5932
kabel,5931
mol,5926
verhoor,5915
tegenstelling,5912
herrie,5908
roots,5901
kudde,5900
medaille,5893
zooi,5884
linker,5876
invasie,5867
dealer,5862
beker,5852
steel,5852
trip,5830
politie_man,5827
finale,5824
lening,5821
lijkschouwer,5819
kalkoen,5805
revolver,5803
letter,5799
neger,5799
boon,5794
inhoud,5788
gastheer,5785
therapeut,5784
rijkdom,5779
economie,5777
bastaard,5771
tumor,5771
voorwaarts,5759
boem,5740
serveerster,5735
intelligentie,5734
ontwikkeling,5734
piraat,5733
buitenland,5730
pan,5720
liter,5719
bestuurder,5714
vernietiging,5699
ladder,5696
autopsie,5695
samenwerking,5679
raadsel,5676
boter,5674
uitzending,5672
ziekenboeg,5669
olifant,5669
atmosfeer,5667
voorouder,5662
gids,5662
oost,5661
bezitting,5661
samenzwering,5661
origineel,5658
lengte,5655
praktijk,5654
stank,5651
blad,5651
mille,5648
freak,5647
receptie,5647
wandeling,5647
koppel,5643
gezag,5635
microfoon,5628
vrijgezel,5626
ove,5618
serie_moordenaar,5615
cash,5615
ego,5612
trauma,5611
tiental,5609
trui,5606
expres,5606
geluide,5604
knoop,5600
mode,5591
executie,5591
rug_zak,5588
jarig,5587
avondeet,5582
gewas,5569
opslag,5564
storing,5559
lerares,5558
dosis,5558
principe,5551
snor,5551
visie,5549
bestwil,5548
diagnose,5544
vervoer,5535
dog,5535
schijf,5532
bevestiging,5530
termijn,5530
poes,5525
blut,5524
buit,5517
hechtenis,5510
moordzaak,5508
beschrijving,5506
hemd,5501
geliefde,5501
honkbal,5500
eend,5497
eerlijkheid,5495
woon_kamer,5494
cam,5492
ruimte_schip,5488
tijdperk,5485
uitrusting,5484
laken,5480
idiote,5480
marge,5479
medewerker,5461
flash,5446
dood_straf,5445
aas,5443
kunstenaar,5440
saus,5432
kameraad,5424
cake,5422
wrak,5411
ploeg,5410
overtreding,5409
goedkeuring,5406
klooster,5397
alien,5395
divisie,5392
mw,5392
lucifer,5388
tests,5375
hertog,5375
ex_vrouw,5370
uitspraak,5369
bedrog,5368
minnaar,5362
klem,5361
plaag,5348
ritueel,5346
rang,5341
zombie,5341
bol,5337
dozijn,5336
weetje,5336
proficiat,5335
nazi,5325
hoede,5315
werking,5314
aanpak,5313
zuur,5311
beschuldiging,5305
lancering,5305
geit,5304
diploma,5302
id,5298
klim,5295
slechterik,5294
bunker,5289
vlam,5287
weefsel,5284
campus,5276
druppel,5274
moeras,5268
parfum,5266
hoorzitting,5264
doorbraak,5263
ham,5261
magazijn,5260
hot,5257
ranch,5255
zwakte,5255
voorwerp,5253
dwerg,5249
boog,5247
luchtmacht,5242
mijn,5229
bestelling,5228
los_geld,5226
persoonlijkheid,5223
uitdrukking,5221
landing,5215
kijk,5211
artiest,5206
nikker,5205
complex,5203
ontsnapping,5202
obsessie,5197
kroeg,5196
conditie,5193
dierentuin,5190
pijl,5185
metalen,5184
littekens,5180
batterij,5174
gordel,5165
persconferentie,5157
alfa,5154
reeks,5154
brandweer,5153
bijnaam,5141
bon,5140
e_mails,5136
tekening,5136
griet,5132
vermaak,5130
schaap,5125
kenteken,5123
fooi,5118
match,5118
betaling,5117
identificatie,5112
erfenis,5112
iris,5111
rol_stoel,5108
plafond,5107
makkie,5106
instituut,5104
boete,5101
verbeelding,5099
hinderlaag,5088
t-shirt,5084
wang,5079
suit,5076
badge,5067
vuilnis,5065
baron,5057
kerkhof,5051
menu,5049
congreslid,5044
patrouille,5042
gil,5040
medewerking,5034
frequentie,5033
bewoner,5016
valstrik,5015
object,5012
sperma,5010
houten,5002
force,5000
tralie,5000
marshal,4996
vuurwerk,4987
supermarkt,4986
ontdekking,4986
regisseur,4978
gelden,4973
inzicht,4969
schuld_gevoel,4965
conclusie,4961
opera,4958
dieet,4953
voorsprong,4950
huiszoek_ingsbevel,4947
excellentie,4944
onschuld,4941
armband,4940
ontvangst,4939
aanzien,4930
ondergang,4927
samenleving,4922
rijst,4915
overdosis,4915
rondleiding,4904
routine,4903
assistente,4901
butler,4899
kolonie,4887
verwarring,4884
keert,4878
sise,4877
voornaam,4873
hobby,4871
hapje,4866
trouw_dag,4864
methode,4862
volgorde,4858
zelf_verdediging,4854
hap,4852
gore,4851
gebaar,4844
verdrag,4843
laboratorium,4839
financiën,4826
oplichter,4825
vaart,4823
toneel,4822
onderdak,4822
waardigheid,4821
cola,4814
formule,4814
alternatief,4813
spoken,4811
game,4804
salade,4801
breuk,4800
gekkenhuis,4795
federatie,4795
auto_ongeluk,4792
bocht,4788
inspiratie,4779
ober,4774
sterkte,4770
vergiffenis,4764
afdruk,4762
collectie,4762
verdwijning,4756
kapper,4750
democratie,4749
basketbal,4746
bij,4744
aankomst,4736
sodemieter,4732
anoniem,4727
slagveld,4719
gebed,4718
aantekening,4715
tering,4715
quarantaine,4714
zolder,4708
room,4708
honing,4704
sessie,4697
bondgenoot,4690
bezorgdheid,4689
aardbeving,4685
software,4684
schaamte,4683
compagnie,4681
ijzeren,4679
cadeaus,4662
medeleven,4662
pannenkoek,4661
luis,4651
vuist,4646
toneelstuk,4643
fotograaf,4638
zombies,4632
generator,4628
dok,4626
gordijn,4623
vrijlating,4615
voorhoofd,4615
duik,4615
verwachting,4612
worm,4611
verkoper,4606
budget,4606
gangster,4601
geslacht,4593
instelling,4590
noot,4588
zoen,4585
gezeik,4577
dienaar,4576
term,4573
party,4569
illusie,4565
religie,4563
doorgang,4555
politicus,4545
vertraging,4541
raap,4540
dolk,4532
bioscoop,4527
tijdschrift,4527
emmer,4525
conflict,4523
zitting,4521
kleinkind,4516
bedrieger,4513
poos,4505
